47 0 0.010000 3.7677, -2.6280, -0.3291, 0.9997, -0.0229, 0.0069, 0.0006
47 1 0.040000 3.7685, -2.6254, -0.2824, 0.9973, -0.0707, 0.0216, 0.0028
47 2 0.070000 3.7709, -2.6175, -0.2033, 0.9953, -0.0927, 0.0281, 0.0048
47 3 0.110000 3.7760, -2.6006, -0.0777, 0.9936, -0.1076, 0.0330, 0.0072
47 4 0.140000 3.7806, -2.5850, 0.0196, 0.9896, -0.1394, 0.0340, 0.0099
47 5 0.170000 3.7857, -2.5677, 0.1141, 0.9900, -0.1358, 0.0356, 0.0112
47 6 0.200000 3.7911, -2.5491, 0.2041, 0.9895, -0.1397, 0.0356, 0.0130
47 7 0.240000 3.7987, -2.5228, 0.3160, 0.9896, -0.1383, 0.0354, 0.0150
47 8 0.270000 3.8047, -2.5017, 0.3943, 0.9902, -0.1340, 0.0346, 0.0164
47 9 0.310000 3.8132, -2.4715, 0.4923, 0.9907, -0.1305, 0.0327, 0.0184
47 10 0.340000 3.8199, -2.4472, 0.5618, 0.9908, -0.1306, 0.0303, 0.0199
47 11 0.370000 3.8271, -2.4212, 0.6286, 0.9919, -0.1221, 0.0278, 0.0212
47 12 0.400000 3.8345, -2.3936, 0.6931, 0.9921, -0.1209, 0.0244, 0.0227
47 13 0.440000 3.8449, -2.3541, 0.7762, 0.9928, -0.1154, 0.0199, 0.0246
47 14 0.470000 3.8530, -2.3227, 0.8361, 0.9940, -0.1050, 0.0167, 0.0258
47 15 0.500000 3.8613, -2.2899, 0.8933, 0.9939, -0.1065, 0.0133, 0.0273
47 16 0.540000 3.8725, -2.2446, 0.9636, 0.9949, -0.0961, 0.0095, 0.0289
47 17 0.570000 3.8809, -2.2096, 1.0108, 0.9961, -0.0828, 0.0063, 0.0300
47 18 0.610000 3.8923, -2.1619, 1.0663, 0.9971, -0.0699, 0.0013, 0.0314
47 19 0.640000 3.9008, -2.1255, 1.1025, 0.9975, -0.0624, -0.0027, 0.0325
47 20 0.670000 3.9092, -2.0885, 1.1344, 0.9981, -0.0504, -0.0068, 0.0333
47 21 0.700000 3.9176, -2.0510, 1.1622, 0.9984, -0.0436, -0.0115, 0.0343
47 22 0.740000 3.9285, -2.0003, 1.1936, 0.9987, -0.0330, -0.0182, 0.0353
47 23 0.770000 3.9365, -1.9619, 1.2130, 0.9989, -0.0205, -0.0233, 0.0362
47 24 0.800000 3.9442, -1.9233, 1.2292, 0.9987, -0.0179, -0.0289, 0.0367
47 25 0.840000 3.9539, -1.8715, 1.2461, 0.9986, -0.0082, -0.0358, 0.0377
47 26 0.870000 3.9608, -1.8326, 1.2555, 0.9984, 0.0015, -0.0412, 0.0384
47 27 0.900000 3.9671, -1.7937, 1.2620, 0.9982, 0.0022, -0.0467, 0.0388
47 28 0.940000 3.9746, -1.7420, 1.2669, 0.9977, 0.0085, -0.0541, 0.0395
