71 0 0.010000 -2.4110, -0.8372, 0.7431, 1.0000, 0.0000, 0.0000, 0.0000
71 1 0.040000 -2.4110, -0.8372, 0.7358, 1.0000, 0.0000, 0.0000, 0.0000
71 2 0.070000 -2.4110, -0.8372, 0.7198, 1.0000, 0.0000, 0.0000, 0.0000
71 3 0.110000 -2.4110, -0.8372, 0.6847, 1.0000, 0.0000, 0.0000, 0.0000
71 4 0.140000 -2.4110, -0.8372, 0.6481, 1.0000, -0.0068, 0.0068, 0.0002
71 5 0.170000 -2.4108, -0.8371, 0.6069, 0.9984, -0.0375, 0.0429, 0.0020
71 6 0.200000 -2.4096, -0.8359, 0.5696, 0.9957, -0.0599, 0.0708, 0.0039
71 7 0.240000 -2.4041, -0.8313, 0.5317, 0.9921, -0.0789, 0.0968, 0.0061
71 8 0.270000 -2.3963, -0.8246, 0.5125, 0.9901, -0.0874, 0.1095, 0.0079
71 9 0.310000 -2.3806, -0.8116, 0.4966, 0.9889, -0.0902, 0.1179, 0.0099
71 10 0.340000 -2.3651, -0.7989, 0.4902, 0.9891, -0.0856, 0.1192, 0.0111
71 11 0.370000 -2.3467, -0.7840, 0.4868, 0.9892, -0.0843, 0.1195, 0.0128
71 12 0.400000 -2.3256, -0.7672, 0.4854, 0.9909, -0.0713, 0.1135, 0.0139
71 13 0.440000 -2.2939, -0.7425, 0.4852, 0.9922, -0.0670, 0.1034, 0.0163
71 14 0.470000 -2.2678, -0.7223, 0.4858, 0.9933, -0.0640, 0.0946, 0.0186
71 15 0.500000 -2.2400, -0.7010, 0.4865, 0.9946, -0.0541, 0.0867, 0.0198
71 16 0.540000 -2.2006, -0.6710, 0.4871, 0.9961, -0.0419, 0.0745, 0.0222
71 17 0.570000 -2.1695, -0.6476, 0.4872, 0.9966, -0.0450, 0.0645, 0.0243
71 18 0.610000 -2.1264, -0.6152, 0.4871, 0.9977, -0.0326, 0.0526, 0.0260
71 19 0.640000 -2.0929, -0.5902, 0.4871, 0.9985, -0.0216, 0.0438, 0.0266
71 20 0.670000 -2.0587, -0.5647, 0.4873, 0.9988, -0.0212, 0.0354, 0.0280
71 21 0.700000 -2.0238, -0.5389, 0.4879, 0.9992, -0.0079, 0.0273, 0.0284
71 22 0.740000 -1.9765, -0.5041, 0.4899, 0.9994, -0.0036, 0.0160, 0.0293
71 23 0.770000 -1.9407, -0.4778, 0.4925, 0.9995, -0.0040, 0.0088, 0.0297
71 24 0.800000 -1.9047, -0.4515, 0.4961, 0.9995, 0.0047, 0.0028, 0.0298
71 25 0.840000 -1.8565, -0.4165, 0.5030, 0.9995, 0.0099, -0.0035, 0.0299
71 26 0.870000 -1.8205, -0.3904, 0.5096, 0.9995, 0.0058, -0.0086, 0.0298
71 27 0.900000 -1.7847, -0.3644, 0.5177, 0.9993, 0.0174, -0.0121, 0.0296
71 28 0.940000 -1.7373, -0.3303, 0.5304, 0.9992, 0.0200, -0.0172, 0.0291
71 29 0.970000 -1.7021, -0.3050, 0.5411, 0.9993, 0.0141, -0.0198, 0.0286
71 30 1.000000 -1.6672, -0.2801, 0.5522, 0.9991, 0.0208, -0.0218, 0.0281
71 31 1.040000 -1.6213, -0.2474, 0.5662, 0.9992, 0.0177, -0.0240, 0.0275
71 32 1.070000 -1.5873, -0.2231, 0.5753, 0.9993, 0.0073, -0.0259, 0.0268
71 33 1.110000 -1.5426, -0.1909, 0.5853, 0.9993, 0.0009, -0.0280, 0.0261
71 34 1.140000 -1.5095, -0.1669, 0.5911, 0.9992, 0.0015, -0.0291, 0.0257
71 35 1.170000 -1.4768, -0.1429, 0.5955, 0.9992, -0.0086, -0.0303, 0.0251
71 36 1.210000 -1.4340, -0.1107, 0.5995, 0.9991, -0.0144, -0.0313, 0.0245
71 37 1.240000 -1.4025, -0.0864, 0.6010, 0.9991, -0.0133, -0.0319, 0.0242
