20 0 0.010000 2.5971, 2.7400, 3.9007, 1.0000, 0.0000, 0.0000, 0.0000
20 1 0.040000 2.5971, 2.7400, 3.8934, 1.0000, 0.0000, 0.0000, 0.0000
20 2 0.070000 2.5971, 2.7400, 3.8774, 1.0000, 0.0000, 0.0000, 0.0000
20 3 0.110000 2.5971, 2.7400, 3.8423, 1.0000, 0.0000, 0.0000, 0.0000
20 4 0.140000 2.5971, 2.7400, 3.8056, 1.0000, 0.0000, 0.0000, 0.0000
20 5 0.170000 2.5971, 2.7400, 3.7602, 1.0000, 0.0000, 0.0000, 0.0000
20 6 0.200000 2.5971, 2.7400, 3.7059, 1.0000, 0.0000, 0.0000, 0.0000
20 7 0.240000 2.5971, 2.7400, 3.6197, 1.0000, 0.0000, 0.0000, 0.0000
20 8 0.270000 2.5971, 2.7400, 3.5449, 1.0000, 0.0046, -0.0033, 0.0001
20 9 0.310000 2.5965, 2.7392, 3.4426, 0.9945, 0.0864, -0.0598, -0.0035
20 10 0.340000 2.5936, 2.7350, 3.3770, 0.9882, 0.1264, -0.0858, -0.0060
20 11 0.370000 2.5872, 2.7258, 3.3225, 0.9828, 0.1529, -0.1029, -0.0086
20 12 0.400000 2.5772, 2.7113, 3.2761, 0.9798, 0.1671, -0.1095, -0.0109
20 13 0.440000 2.5590, 2.6847, 3.2209, 0.9778, 0.1758, -0.1128, -0.0141
20 14 0.470000 2.5424, 2.6604, 3.1808, 0.9769, 0.1783, -0.1161, -0.0171
20 15 0.500000 2.5237, 2.6329, 3.1407, 0.9778, 0.1788, -0.1073, -0.0185
20 16 0.540000 2.4952, 2.5907, 3.0879, 0.9798, 0.1729, -0.0981, -0.0211
20 17 0.570000 2.4713, 2.5548, 3.0496, 0.9814, 0.1651, -0.0949, -0.0233
20 18 0.610000 2.4363, 2.5017, 3.0001, 0.9850, 0.1503, -0.0814, -0.0248
20 19 0.640000 2.4080, 2.4584, 2.9638, 0.9881, 0.1363, -0.0673, -0.0252
20 20 0.670000 2.3784, 2.4124, 2.9281, 0.9907, 0.1196, -0.0587, -0.0264
20 21 0.700000 2.3476, 2.3642, 2.8931, 0.9935, 0.1018, -0.0447, -0.0265
20 22 0.740000 2.3050, 2.2968, 2.8477, 0.9964, 0.0763, -0.0264, -0.0269
20 23 0.770000 2.2723, 2.2444, 2.8149, 0.9978, 0.0567, -0.0211, -0.0270
20 24 0.800000 2.2392, 2.1909, 2.7835, 0.9989, 0.0375, -0.0024, -0.0268
20 25 0.840000 2.1949, 2.1184, 2.7443, 0.9995, 0.0103, 0.0113, -0.0260
20 26 0.870000 2.1619, 2.0636, 2.7171, 0.9994, -0.0088, 0.0215, -0.0256
20 27 0.900000 2.1294, 2.0091, 2.6919, 0.9987, -0.0275, 0.0353, -0.0245
20 28 0.940000 2.0872, 1.9372, 2.6616, 0.9971, -0.0500, 0.0521, -0.0234
20 29 0.970000 2.0568, 1.8845, 2.6411, 0.9960, -0.0662, 0.0555, -0.0213
20 30 1.000000 2.0276, 1.8332, 2.6220, 0.9939, -0.0813, 0.0719, -0.0204
20 31 1.040000 1.9909, 1.7671, 2.5976, 0.9913, -0.1008, 0.0832, -0.0180
20 32 1.070000 1.9651, 1.7196, 2.5792, 0.9897, -0.1133, 0.0855, -0.0160
20 33 1.110000 1.9331, 1.6594, 2.5542, 0.9873, -0.1291, 0.0920, -0.0135
20 34 1.140000 1.9110, 1.6167, 2.5346, 0.9850, -0.1386, 0.1023, -0.0128
20 35 1.170000 1.8906, 1.5762, 2.5140, 0.9839, -0.1464, 0.1023, -0.0108
20 36 1.210000 1.8659, 1.5258, 2.4843, 0.9817, -0.1537, 0.1120, -0.0099
20 37 1.240000 1.8495, 1.4906, 2.4600, 0.9798, -0.1577, 0.1224, -0.0100
20 38 1.270000 1.8347, 1.4576, 2.4334, 0.9796, -0.1603, 0.1210, -0.0084
20 39 1.310000 1.8175, 1.4168, 2.3937, 0.9791, -0.1616, 0.1233, -0.0072
20 40 1.340000 1.8063, 1.3885, 2.3601, 0.9787, -0.1612, 0.1268, -0.0068
20 41 1.370000 1.7965, 1.3618, 2.3227, 0.9797, -0.1597, 0.1213, -0.0051
20 42 1.410000 1.7854, 1.3288, 2.2665, 0.9807, -0.1564, 0.1177, -0.0036
20 43 1.440000 1.7785, 1.3058, 2.2195, 0.9813, -0.1530, 0.1164, -0.0028
20 44 1.470000 1.7728, 1.2845, 2.1688, 0.9830, -0.1487, 0.1079, -0.0010
20 45 1.510000 1.7677, 1.2594, 2.0980, 0.9850, -0.1415, 0.0988, 0.0008
20 46 1.540000 1.7662, 1.2440, 2.0459, 0.9856, -0.1376, 0.0983, 0.0017
20 47 1.570000 1.7670, 1.2318, 1.9963, 0.9872, -0.1338, 0.0862, 0.0041
20 48 1.610000 1.7714, 1.2207, 1.9351, 0.9888, -0.1267, 0.0785, 0.0063
20 49 1.640000 1.7771, 1.2160, 1.8927, 0.9894, -0.1213, 0.0796, 0.0070
20 50 1.670000 1.7846, 1.2143, 1.8530, 0.9911, -0.1132, 0.0691, 0.0090
20 51 1.710000 1.7972, 1.2161, 1.8038, 0.9923, -0.1039, 0.0667, 0.0104
20 52 1.740000 1.8084, 1.2201, 1.7691, 0.9931, -0.0952, 0.0676, 0.0110
20 53 1.770000 1.8210, 1.2262, 1.7360, 0.9948, -0.0845, 0.0557, 0.0130
20 54 1.810000 1.8396, 1.2369, 1.6940, 0.9962, -0.0708, 0.0494, 0.0146
20 55 1.840000 1.8548, 1.2467, 1.6636, 0.9966, -0.0613, 0.0529, 0.0153
20 56 1.870000 1.8709, 1.2577, 1.6339, 0.9978, -0.0517, 0.0378, 0.0171
20 57 1.910000 1.8935, 1.2739, 1.5949, 0.9985, -0.0395, 0.0315, 0.0190
20 58 1.940000 1.9113, 1.2869, 1.5660, 0.9988, -0.0308, 0.0324, 0.0202
20 59 1.970000 1.9295, 1.3005, 1.5372, 0.9993, -0.0219, 0.0192, 0.0220
20 60 2.010000 1.9544, 1.3192, 1.4993, 0.9996, -0.0112, 0.0095, 0.0241
20 61 2.040000 1.9734, 1.3336, 1.4718, 0.9996, -0.0042, 0.0121, 0.0259
20 62 2.070000 1.9926, 1.3480, 1.4452, 0.9996, 0.0031, 0.0002, 0.0277
20 63 2.110000 2.0183, 1.3671, 1.4112, 0.9995, 0.0119, -0.0034, 0.0301
20 64 2.140000 2.0375, 1.3812, 1.3866, 0.9993, 0.0176, 0.0007, 0.0320
20 65 2.170000 2.0568, 1.3950, 1.3625, 0.9991, 0.0238, -0.0091, 0.0337
20 66 2.210000 2.0823, 1.4127, 1.3309, 0.9988, 0.0309, -0.0128, 0.0362
20 67 2.240000 2.1012, 1.4253, 1.3072, 0.9986, 0.0352, -0.0098, 0.0382
20 68 2.270000 2.1200, 1.4374, 1.2832, 0.9982, 0.0401, -0.0202, 0.0399
20 69 2.310000 2.1446, 1.4524, 1.2502, 0.9977, 0.0453, -0.0272, 0.0424
20 70 2.340000 2.1626, 1.4628, 1.2243, 0.9975, 0.0484, -0.0258, 0.0446
20 71 2.370000 2.1803, 1.4724, 1.1971, 0.9970, 0.0521, -0.0336, 0.0465
20 72 2.410000 2.2032, 1.4841, 1.1584, 0.9966, 0.0558, -0.0349, 0.0495
20 73 2.440000 2.2199, 1.4919, 1.1273, 0.9965, 0.0575, -0.0295, 0.0521
20 74 2.470000 2.2362, 1.4988, 1.0948, 0.9962, 0.0597, -0.0327, 0.0543
20 75 2.510000 2.2572, 1.5065, 1.0505, 0.9960, 0.0611, -0.0297, 0.0575
20 76 2.540000 2.2724, 1.5108, 1.0184, 0.9961, 0.0606, -0.0207, 0.0606
20 77 2.570000 2.2871, 1.5138, 0.9884, 0.9957, 0.0624, -0.0266, 0.0624
20 78 2.610000 2.3061, 1.5155, 0.9520, 0.9954, 0.0634, -0.0305, 0.0645
20 79 2.640000 2.3198, 1.5151, 0.9271, 0.9956, 0.0621, -0.0212, 0.0667
20 80 2.670000 2.3331, 1.5134, 0.9043, 0.9953, 0.0624, -0.0297, 0.0674
20 81 2.710000 2.3501, 1.5089, 0.8765, 0.9953, 0.0610, -0.0283, 0.0690
20 82 2.740000 2.3623, 1.5041, 0.8574, 0.9956, 0.0588, -0.0183, 0.0704
20 83 2.770000 2.3742, 1.4980, 0.8395, 0.9956, 0.0573, -0.0234, 0.0708
20 84 2.800000 2.3857, 1.4907, 0.8228, 0.9959, 0.0542, -0.0121, 0.0719
20 85 2.840000 2.4008, 1.4794, 0.8020, 0.9961, 0.0501, -0.0059, 0.0726
20 86 2.870000 2.4119, 1.4697, 0.7872, 0.9962, 0.0469, -0.0070, 0.0726
