27 0 0.010000 3.5141, 1.7123, 1.1945, 1.0000, 0.0000, 0.0000, 0.0000
27 1 0.040000 3.5141, 1.7123, 1.1873, 1.0000, 0.0000, 0.0000, 0.0000
27 2 0.070000 3.5141, 1.7123, 1.1713, 1.0000, 0.0000, 0.0000, 0.0000
27 3 0.110000 3.5141, 1.7123, 1.1361, 1.0000, 0.0000, 0.0000, 0.0000
27 4 0.140000 3.5141, 1.7123, 1.0995, 1.0000, 0.0000, 0.0000, 0.0000
27 5 0.170000 3.5141, 1.7123, 1.0540, 1.0000, 0.0000, 0.0000, 0.0000
27 6 0.200000 3.5141, 1.7123, 0.9997, 1.0000, 0.0000, 0.0000, 0.0000
27 7 0.240000 3.5141, 1.7123, 0.9136, 1.0000, 0.0000, 0.0000, 0.0000
27 8 0.270000 3.5141, 1.7123, 0.8387, 1.0000, 0.0000, 0.0000, 0.0000
27 9 0.310000 3.5141, 1.7123, 0.7251, 1.0000, 0.0000, 0.0000, 0.0000
27 10 0.340000 3.5141, 1.7123, 0.6299, 1.0000, 0.0076, 0.0051, -0.0002
27 11 0.370000 3.5142, 1.7122, 0.5325, 0.9996, 0.0228, 0.0135, -0.0006
27 12 0.400000 3.5146, 1.7115, 0.4389, 0.9993, 0.0332, 0.0192, -0.0010
27 13 0.440000 3.5159, 1.7093, 0.3187, 0.9989, 0.0414, 0.0231, -0.0014
27 14 0.470000 3.5173, 1.7068, 0.2293, 0.9987, 0.0445, 0.0241, -0.0018
27 15 0.500000 3.5192, 1.7034, 0.1405, 0.9987, 0.0451, 0.0241, -0.0020
27 16 0.540000 3.5228, 1.6970, 0.0304, 0.9988, 0.0428, 0.0214, -0.0025
27 17 0.570000 3.5264, 1.6904, -0.0424, 0.9991, 0.0394, 0.0173, -0.0029
27 18 0.610000 3.5320, 1.6796, -0.1277, 0.9994, 0.0332, 0.0109, -0.0034
27 19 0.640000 3.5366, 1.6703, -0.1839, 0.9996, 0.0277, 0.0063, -0.0038
27 20 0.670000 3.5414, 1.6602, -0.2339, 0.9997, 0.0225, -0.0003, -0.0042
27 21 0.700000 3.5462, 1.6494, -0.2784, 0.9998, 0.0169, -0.0046, -0.0046
27 22 0.740000 3.5524, 1.6342, -0.3293, 0.9999, 0.0102, -0.0115, -0.0052
27 23 0.770000 3.5567, 1.6225, -0.3615, 0.9998, 0.0061, -0.0186, -0.0056
27 24 0.800000 3.5604, 1.6106, -0.3888, 0.9998, 0.0017, -0.0202, -0.0061
27 25 0.840000 3.5645, 1.5947, -0.4177, 0.9997, -0.0027, -0.0245, -0.0066
27 26 0.870000 3.5668, 1.5828, -0.4340, 0.9994, -0.0022, -0.0347, -0.0066
27 27 0.900000 3.5682, 1.5710, -0.4457, 0.9995, -0.0074, -0.0294, -0.0065
