61 0 0.010000 226.0447, 414.5418, 250.8510, 416.0930, 249.7988, 432.9200, 224.9925, 431.3687
61 1 0.040000 227.3091, 408.8722, 251.4597, 411.9553, 249.2218, 429.4858, 225.0711, 426.4027
61 2 0.070000 228.5238, 401.1014, 252.3114, 404.8973, 249.5099, 422.4533, 225.7223, 418.6574
61 3 0.110000 230.1398, 389.8003, 253.6927, 393.9912, 250.6351, 411.1749, 227.0822, 406.9840
61 4 0.140000 231.6730, 381.1286, 254.8910, 385.8775, 251.4044, 402.9238, 228.1865, 398.1750
61 5 0.170000 232.9969, 373.0639, 256.0890, 378.0414, 252.4658, 394.8508, 229.3737, 389.8733
61 6 0.200000 234.4266, 365.4324, 257.3261, 370.7701, 253.4688, 387.3184, 230.5693, 381.9807
61 7 0.240000 236.3165, 356.0348, 259.0094, 361.7546, 254.9241, 377.9627, 232.2313, 372.2429
61 8 0.270000 237.7122, 349.5063, 260.3197, 355.3831, 256.1671, 371.3577, 233.5596, 365.4809
61 9 0.310000 239.7374, 341.2486, 262.2043, 347.3839, 257.9303, 363.0348, 235.4634, 356.8995
61 10 0.340000 241.4602, 335.2749, 263.7583, 341.7266, 259.3199, 357.0664, 237.0218, 350.6147
61 11 0.370000 243.1012, 329.5788, 265.4224, 335.9882, 261.0817, 351.1053, 238.7604, 344.6959
61 12 0.400000 245.0944, 323.8654, 267.2700, 330.5499, 262.8149, 345.3296, 240.6393, 338.6452
61 13 0.440000 247.9492, 316.3623, 269.9992, 323.2715, 265.4779, 337.7008, 243.4279, 330.7916
61 14 0.470000 250.0600, 310.9884, 272.2134, 317.6681, 267.9235, 331.8957, 245.7701, 325.2160
61 15 0.500000 252.7142, 305.4730, 274.6817, 312.5614, 270.1831, 326.5029, 248.2156, 319.4145
61 16 0.540000 256.0211, 298.8312, 278.0883, 305.7338, 273.7979, 319.4502, 251.7307, 312.5477
61 17 0.570000 258.4560, 294.4050, 280.6878, 300.8711, 276.7397, 314.4454, 254.5079, 307.9793
61 18 0.610000 261.9172, 289.0604, 284.3177, 295.0889, 280.7336, 308.4067, 258.3331, 302.3783
61 19 0.640000 264.6524, 285.4539, 287.1581, 291.2205, 283.8009, 304.3229, 261.2952, 298.5563
61 20 0.670000 267.3656, 282.2890, 290.0330, 287.5496, 287.0391, 300.4504, 264.3716, 295.1899
61 21 0.700000 270.2817, 279.3307, 293.0516, 284.3115, 290.2841, 296.9634, 267.5141, 291.9826
61 22 0.740000 274.2632, 275.8529, 297.1893, 280.3429, 294.7807, 292.6413, 271.8547, 288.1513
61 23 0.770000 277.2523, 273.6595, 300.3422, 277.4812, 298.3527, 289.5013, 275.2628, 285.6796
61 24 0.800000 280.5386, 271.4007, 303.6874, 275.1129, 301.8127, 286.8037, 278.6638, 283.0915
61 25 0.840000 284.9002, 268.8531, 308.1943, 271.9622, 306.6879, 283.2485, 283.3938, 280.1393
61 26 0.870000 288.2629, 266.8585, 311.6686, 269.3911, 310.4477, 280.6736, 287.0421, 278.1410
61 27 0.900000 291.8185, 264.7465, 315.2871, 267.1100, 314.1220, 278.6788, 290.6534, 276.3153
61 28 0.940000 296.5566, 262.1975, 320.1353, 264.0737, 319.1683, 276.2266, 295.5896, 274.3504
61 29 0.970000 299.9951, 260.5588, 323.7511, 261.8199, 323.0854, 274.3610, 299.3294, 273.1000
61 30 1.000000 303.5515, 258.8362, 327.4790, 259.9109, 326.8989, 272.8265, 302.9714, 271.7518
61 31 1.040000 308.2495, 256.8917, 332.4108, 257.5483, 332.0493, 270.8501, 307.8880, 270.1935
61 32 1.070000 311.6181, 255.8384, 336.0169, 255.7595, 336.0608, 269.3263, 311.6620, 269.4052
61 33 1.110000 316.2894, 254.4209, 340.9300, 253.9532, 341.1922, 267.7668, 316.5516, 268.2346
61 34 1.140000 319.8452, 253.4130, 344.6472, 252.9006, 344.9353, 266.8476, 320.1333, 267.3599
61 35 1.170000 323.2149, 252.7850, 348.2122, 251.7518, 348.7915, 265.7663, 323.7942, 266.7995
61 36 1.210000 327.7641, 251.9482, 352.9844, 250.5837, 353.7452, 264.6459, 328.5249, 266.0104
61 37 1.240000 331.2035, 251.3070, 356.5704, 249.9669, 357.3137, 264.0383, 331.9468, 265.3784
61 38 1.270000 334.4172, 251.0694, 359.9501, 249.1922, 360.9790, 263.1865, 335.4461, 265.0637
61 39 1.310000 338.7250, 250.6909, 364.4505, 248.5025, 365.6305, 262.3734, 339.9050, 264.5618
61 40 1.340000 341.9509, 250.3520, 367.8134, 248.2264, 368.9463, 262.0109, 343.0838, 264.1365
61 41 1.370000 344.9418, 250.4234, 370.9350, 247.7781, 372.3202, 261.3886, 346.3270, 264.0340
61 42 1.410000 348.8928, 250.4609, 375.0489, 247.4836, 376.5741, 260.8827, 350.4180, 263.8600
61 43 1.440000 351.7974, 250.4769, 378.0797, 247.4713, 379.5954, 260.7251, 353.3131, 263.7307
61 44 1.470000 354.4576, 250.9632, 380.8189, 247.2736, 382.6389, 260.2778, 356.2777, 263.9673
61 45 1.510000 357.9592, 251.4596, 384.4512, 247.4307, 386.3900, 260.1796, 359.8981, 264.2085
61 46 1.540000 360.5148, 251.7696, 387.1345, 247.8403, 388.9975, 260.4615, 362.3778, 264.3908
61 47 1.570000 362.8574, 252.5232, 389.5347, 248.1581, 391.5638, 260.5588, 364.8865, 264.9239
61 48 1.610000 365.8687, 253.4807, 392.6645, 248.9850, 394.7103, 261.1787, 367.9145, 265.6743
61 49 1.640000 368.0270, 254.1786, 394.9510, 249.8984, 396.8761, 262.0075, 369.9521, 266.2877
61 50 1.670000 369.9811, 255.3430, 396.9457, 250.7365, 398.9836, 262.6655, 372.0190, 267.2720
61 51 1.710000 372.4499, 256.9037, 399.5207, 252.2647, 401.5399, 264.0473, 374.4691, 268.6863
61 52 1.740000 374.1941, 258.1090, 401.3856, 253.7291, 403.2764, 265.4677, 376.0849, 269.8476
61 53 1.770000 375.7524, 259.8128, 402.9727, 255.1744, 404.9645, 266.8633, 377.7442, 271.5017
61 54 1.810000 377.6978, 262.2021, 405.0123, 257.5951, 406.9875, 269.3061, 379.6730, 273.9130
61 55 1.840000 379.0556, 264.1385, 406.4777, 259.7953, 408.3378, 271.5394, 380.9156, 275.8826
61 56 1.870000 380.2566, 266.6062, 407.7042, 262.0885, 409.6379, 273.8370, 382.1904, 278.3547
61 57 1.910000 381.7220, 270.1443, 409.2427, 265.6567, 411.1700, 277.4760, 383.6493, 281.9636
61 58 1.940000 382.7124, 272.9954, 410.3124, 268.6905, 412.1715, 280.6094, 384.5714, 284.9143
61 59 1.970000 383.5345, 276.2655, 411.1299, 271.7226, 413.1130, 283.7685, 385.5176, 288.3113
61 60 2.010000 384.4472, 280.6469, 412.0683, 276.0158, 414.1157, 288.2271, 386.4946, 292.8582
61 61 2.040000 384.9752, 283.6438, 412.6844, 279.2974, 414.6045, 291.5389, 386.8954, 295.8852
61 62 2.070000 385.1963, 286.7191, 412.8244, 281.8567, 414.9891, 294.1563, 387.3610, 299.0187
61 63 2.110000 385.1679, 290.2236, 412.6852, 284.7891, 415.1276, 297.1557, 387.6103, 302.5902
61 64 2.140000 384.9548, 292.1071, 412.5433, 286.9598, 414.8543, 299.3462, 387.2658, 304.4936
61 65 2.170000 384.3897, 294.0665, 411.8222, 288.3182, 414.4319, 300.7729, 386.9995, 306.5211
61 66 2.210000 383.3494, 295.7783, 410.7792, 290.1040, 413.3644, 302.6009, 385.9346, 308.2752
61 67 2.240000 382.3647, 296.3898, 409.9472, 291.4486, 412.1857, 303.9444, 384.6033, 308.8856
61 68 2.270000 381.0304, 297.1333, 408.5335, 291.9851, 410.8840, 304.5421, 383.3808, 309.6902
61 69 2.310000 379.0132, 297.2839, 406.5924, 292.6958, 408.6857, 305.2784, 381.1064, 309.8665
61 70 2.340000 377.3508, 296.7910, 405.0814, 293.2063, 406.7040, 305.7589, 378.9734, 309.3436
61 71 2.370000 375.3796, 296.4167, 403.0795, 292.9182, 404.6699, 305.5109, 376.9701, 309.0094
61 72 2.410000 372.6357, 295.0987, 400.4072, 292.5049, 401.5843, 305.1078, 373.8128, 307.7016
61 73 2.440000 370.5311, 293.5733, 398.3763, 292.1424, 399.0224, 304.7146, 371.1772, 306.1455
61 74 2.470000 368.1545, 292.2959, 395.9521, 290.9717, 396.5538, 303.6027, 368.7562, 304.9269
61 75 2.510000 365.0027, 290.1398, 392.7711, 289.5444, 393.0428, 302.2148, 365.2744, 302.8102
61 76 2.540000 362.7343, 288.3058, 390.4830, 288.8924, 390.2165, 301.4995, 362.4678, 300.9129
61 77 2.570000 360.3194, 286.9121, 388.0035, 288.0060, 387.5049, 300.6229, 359.8208, 299.5289
61 78 2.610000 357.2108, 285.1554, 384.7770, 287.3429, 383.7805, 299.9010, 356.2143, 297.7136
61 79 2.640000 354.9529, 283.9937, 382.3906, 287.1290, 380.9644, 299.6106, 353.5266, 296.4754
61 80 2.670000 352.6023, 283.2223, 379.9387, 286.7349, 378.3308, 299.2482, 350.9944, 295.7355
61 81 2.710000 349.6360, 282.3309, 376.8035, 286.5979, 374.8377, 299.1142, 347.6702, 294.8472
61 82 2.740000 347.5819, 281.7310, 374.5759, 286.8186, 372.2239, 299.2980, 345.2299, 294.2104
61 83 2.770000 345.4261, 281.5515, 372.3456, 286.7880, 369.9024, 299.3477, 342.9829, 294.1112
61 84 2.800000 343.5197, 281.3288, 370.2827, 287.2040, 367.5316, 299.7359, 340.7686, 293.8607
61 85 2.840000 341.0346, 281.4154, 367.6579, 287.7425, 364.6653, 300.3349, 338.0420, 294.0077
61 86 2.870000 339.2030, 281.7973, 365.7933, 288.1220, 362.7692, 300.8361, 336.1789, 294.5113
61 87 2.900000 337.6796, 282.1270, 364.1313, 289.0162, 360.8199, 301.7306, 334.3682, 294.8414
61 88 2.940000 335.7241, 282.9847, 362.0850, 290.2064, 358.5778, 303.0087, 332.2169, 295.7870
61 89 2.970000 334.3450, 283.8922, 360.7031, 291.1104, 357.1625, 304.0394, 330.8044, 296.8212
61 90 3.000000 333.3319, 284.6788, 359.5569, 292.4764, 355.7163, 305.3933, 329.4913, 297.5957
61 91 3.040000 332.2555, 285.7935, 358.3455, 294.2225, 354.1667, 307.1571, 328.0767, 298.7281
61 92 3.070000 331.5472, 286.7583, 357.6824, 295.1594, 353.4839, 308.2204, 327.3488, 299.8193
61 93 3.100000 331.3153, 287.4356, 357.3402, 296.4275, 352.8439, 309.4413, 326.8189, 300.4494
61 94 3.140000 331.1718, 288.4924, 357.2600, 297.6101, 352.6827, 310.7069, 326.5946, 301.5893
61 95 3.170000 331.1474, 289.4452, 357.4722, 298.0209, 353.1258, 311.3631, 326.8010, 302.7874
61 96 3.200000 331.6554, 290.0781, 358.0256, 298.9113, 353.5536, 312.2618, 327.1834, 303.4286
61 97 3.240000 332.4089, 291.1890, 359.0840, 299.4869, 354.8566, 313.0766, 328.1815, 304.7787
61 98 3.270000 333.1142, 292.1350, 360.1152, 299.6500, 356.2584, 313.5074, 329.2573, 305.9924
61 99 3.300000 334.2234, 292.8705, 361.4311, 300.1648, 357.6907, 314.1164, 330.4830, 306.8221
61 100 3.340000 335.8454, 293.9994, 363.4415, 300.5038, 360.0882, 314.7309, 332.4920, 308.2265
61 101 3.370000 337.1034, 295.0583, 365.0535, 300.4174, 362.2661, 314.9550, 334.3160, 309.5960
61 102 3.400000 338.7272, 295.8492, 366.9378, 300.7910, 364.3690, 315.4550, 336.1584, 310.5132
61 103 3.440000 340.9099, 297.1743, 369.5150, 300.9426, 367.5498, 315.8604, 338.9447, 312.0921
61 104 3.470000 342.5417, 298.3628, 371.4271, 300.7404, 370.1719, 315.9897, 341.2865, 313.6120
61 105 3.500000 344.4518, 299.2547, 373.5967, 301.0763, 372.6356, 316.4528, 343.4907, 314.6312
61 106 3.540000 346.9366, 300.7038, 376.3561, 301.1683, 376.1089, 316.8237, 346.6894, 316.3591
61 107 3.570000 348.8169, 301.8505, 378.3813, 301.2222, 378.7174, 317.0353, 349.1530, 317.6635
61 108 3.600000 350.8278, 302.7297, 380.5744, 301.6419, 381.1545, 317.5069, 351.4080, 318.5948
61 109 3.640000 353.4100, 303.9807, 383.3464, 302.0408, 384.3813, 318.0112, 354.4449, 319.9512
61 110 3.670000 355.2089, 305.0958, 385.1692, 302.0559, 386.8040, 318.1676, 356.8437, 321.2075
61 111 3.700000 357.1262, 305.7419, 387.3001, 302.6778, 388.9351, 318.7779, 358.7612, 321.8420
61 112 3.740000 359.4606, 306.7960, 389.8017, 303.2063, 391.7109, 319.3431, 361.3698, 322.9328
61 113 3.770000 361.0313, 307.7646, 391.3821, 303.3648, 393.7287, 319.5517, 363.3778, 323.9515
61 114 3.800000 362.6161, 308.3664, 393.1558, 303.9650, 395.4846, 320.1242, 364.9450, 324.5255
61 115 3.840000 364.4240, 309.5006, 395.0098, 304.3617, 397.7268, 320.5331, 367.1410, 325.6720
61 116 3.870000 365.5610, 310.5551, 396.0327, 304.4419, 399.2823, 320.6395, 368.8106, 326.7527
61 117 3.900000 366.6844, 311.1428, 397.3261, 305.1098, 400.5060, 321.2610, 369.8643, 327.2939
61 118 3.940000 367.8588, 312.1556, 398.5857, 305.8121, 401.9121, 321.9246, 371.1852, 328.2681
61 119 3.970000 368.5170, 313.0292, 399.2392, 306.3046, 402.7580, 322.3808, 372.0359, 329.1054
61 120 4.000000 369.1002, 313.5541, 400.0649, 307.2982, 403.2944, 323.2833, 372.3297, 329.5392
61 121 4.040000 369.5577, 314.5025, 400.7071, 308.5236, 403.7487, 324.3700, 372.5993, 330.3489
61 122 4.070000 369.6354, 315.4620, 400.8134, 309.2956, 403.9284, 325.0453, 372.7504, 331.2117
61 123 4.100000 369.6583, 316.0582, 401.0953, 310.6171, 403.7949, 326.2151, 372.3579, 331.6561
61 124 4.140000 369.3699, 317.1431, 401.0189, 312.2496, 403.4039, 327.6751, 371.7549, 332.5685
61 125 4.170000 368.9007, 318.2603, 400.6132, 313.3202, 402.9968, 328.6213, 371.2842, 333.5614
61 126 4.200000 368.4387, 319.0221, 400.4203, 315.0408, 402.2945, 330.0958, 370.3128, 334.0771
