14 0 0.010000 60.2771, 157.9215, 107.5835, 161.0661, 106.2105, 181.7210, 58.9041, 178.5764
14 1 0.040000 61.2374, 157.7928, 108.1718, 165.8962, 105.2993, 182.5334, 58.3649, 174.4300
14 2 0.070000 62.5170, 154.9585, 108.9294, 166.5548, 104.3489, 184.8875, 57.9365, 173.2912
14 3 0.110000 64.6079, 150.0263, 110.4199, 163.9522, 104.3987, 183.7602, 58.5866, 169.8342
14 4 0.140000 66.2103, 146.0493, 111.9046, 160.4870, 105.5634, 180.5563, 59.8692, 166.1187
14 5 0.170000 67.8326, 142.0425, 113.6639, 156.3012, 107.4705, 176.2084, 61.6392, 161.9496
14 6 0.200000 69.5147, 138.2534, 115.6104, 151.9516, 109.8219, 171.4306, 63.7261, 157.7324
14 7 0.240000 71.8219, 134.0179, 118.3515, 146.5831, 113.3140, 165.2373, 66.7844, 152.6722
14 8 0.270000 73.5927, 131.7065, 120.4417, 143.2538, 116.0251, 161.1726, 69.1760, 149.6253
14 9 0.310000 76.0201, 129.9622, 123.2215, 140.1030, 119.5987, 156.9655, 72.3973, 146.8247
14 10 0.340000 78.0701, 128.7625, 125.4748, 137.8896, 122.1839, 154.9821, 74.7792, 145.8550
14 11 0.370000 80.0797, 128.5764, 127.6437, 136.5978, 124.5695, 154.8261, 77.0056, 146.8047
14 12 0.400000 82.0791, 129.3617, 129.7461, 136.3489, 126.9137, 155.6720, 79.2466, 148.6849
14 13 0.440000 84.7004, 131.9168, 132.4422, 137.5004, 130.0149, 158.2549, 82.2731, 152.6713
14 14 0.470000 86.5024, 134.8457, 134.4936, 139.3583, 132.4419, 161.1783, 84.4507, 156.6658
14 15 0.500000 88.2742, 138.4202, 136.5644, 141.9368, 134.8997, 164.7966, 86.6095, 161.2800
14 16 0.540000 90.6619, 143.8232, 139.2822, 145.9437, 138.2272, 170.1350, 89.6069, 168.0146
14 17 0.570000 92.4844, 148.0886, 141.2846, 149.0952, 140.7660, 174.2356, 91.9658, 173.2289
14 18 0.610000 94.9916, 153.7943, 143.9637, 153.4465, 144.1502, 179.7143, 95.1782, 180.0621
14 19 0.640000 96.9287, 158.0151, 146.0022, 156.8253, 146.6562, 183.8006, 97.5827, 184.9904
14 20 0.670000 98.8391, 162.2694, 147.9340, 160.0758, 149.1713, 187.7665, 100.0763, 189.9601
14 21 0.700000 100.8059, 166.4009, 149.9590, 163.5578, 151.5904, 191.7615, 102.4373, 194.6046
14 22 0.740000 103.3794, 171.9154, 152.5458, 168.1655, 154.7448, 196.9970, 105.5783, 200.7469
14 23 0.770000 105.2204, 176.1045, 154.2878, 171.4573, 157.0729, 200.8635, 108.0054, 205.5107
14 24 0.800000 107.1240, 180.1756, 156.2486, 175.2492, 159.2192, 204.8718, 110.0946, 209.7982
14 25 0.840000 109.5260, 185.7375, 158.6260, 180.2528, 161.9777, 210.2574, 112.8777, 215.7421
14 26 0.870000 111.2226, 190.0343, 160.2274, 184.0165, 163.9562, 214.3808, 114.9514, 220.3986
14 27 0.900000 112.9740, 194.3324, 162.0998, 188.4539, 165.7207, 218.7137, 116.5950, 224.5922
14 28 0.940000 115.1286, 200.3326, 164.2962, 194.3569, 167.9786, 224.6552, 118.8110, 230.6309
14 29 0.970000 116.6263, 204.9821, 165.7644, 198.8168, 169.5864, 229.2787, 120.4483, 235.4439
14 30 1.000000 118.1487, 209.7185, 167.3760, 203.7935, 171.0102, 233.9883, 121.7830, 239.9133
14 31 1.040000 120.0532, 216.0531, 169.3060, 210.3440, 172.7778, 240.2949, 123.5249, 246.0040
14 32 1.070000 121.3609, 220.7105, 170.5304, 214.9710, 174.0384, 245.0238, 124.8690, 250.7633
14 33 1.110000 123.1326, 226.8926, 172.2277, 221.5133, 175.4788, 251.1853, 126.3837, 256.5646
14 34 1.140000 124.4319, 231.6304, 173.4257, 226.5557, 176.4377, 255.6356, 127.4440, 260.7103
14 35 1.170000 125.6348, 236.1432, 174.5299, 231.3512, 177.3688, 260.3178, 128.4737, 265.1098
14 36 1.210000 127.2410, 242.3427, 175.9178, 238.0305, 178.4402, 266.5033, 129.7634, 270.8155
14 37 1.240000 128.4502, 247.3838, 176.8941, 243.4455, 179.1296, 270.9433, 130.6857, 274.8816
14 38 1.270000 129.5784, 252.1686, 177.7885, 248.6108, 179.8013, 275.8849, 131.5912, 279.4427
14 39 1.310000 131.1007, 259.1255, 178.9193, 256.1456, 180.5568, 282.4222, 132.7381, 285.4021
14 40 1.340000 132.2511, 264.7608, 179.7158, 262.2804, 181.0289, 287.4065, 133.5642, 289.8869
14 41 1.370000 133.3374, 270.4186, 180.4428, 268.4097, 181.4860, 292.8729, 134.3806, 294.8818
14 42 1.410000 134.7968, 278.6564, 181.3317, 277.3354, 181.9847, 300.3374, 135.4498, 301.6585
14 43 1.440000 135.8981, 285.3249, 181.9319, 284.5696, 182.2849, 306.0829, 136.2510, 306.8383
14 44 1.470000 136.9516, 292.0031, 182.4809, 291.7882, 182.5773, 312.2229, 137.0480, 312.4377
14 45 1.510000 138.3779, 301.1439, 183.1347, 301.6768, 182.9136, 320.2427, 138.1569, 319.7098
14 46 1.540000 139.4669, 307.8640, 183.5681, 308.9077, 183.1659, 325.9027, 139.0646, 324.8589
14 47 1.570000 140.4841, 313.7819, 183.9991, 315.0660, 183.5007, 331.9542, 139.9857, 330.6701
14 48 1.610000 141.9506, 319.9680, 184.6324, 321.6024, 183.9480, 339.4742, 141.2662, 337.8398
14 49 1.640000 143.1790, 323.6934, 185.1566, 325.7169, 184.2352, 344.8322, 142.2576, 342.8087
14 50 1.670000 144.2408, 327.8187, 185.6907, 329.9155, 184.7273, 348.9598, 143.2774, 346.8630
14 51 1.710000 145.6765, 332.7065, 186.4599, 334.8468, 185.4554, 353.9868, 144.6720, 351.8465
