90 0 0.010000 1.8221, 0.7322, 3.6584, 1.0000, 0.0000, 0.0000, 0.0000
90 1 0.040000 1.8221, 0.7322, 3.6512, 1.0000, 0.0000, 0.0000, 0.0000
90 2 0.070000 1.8221, 0.7322, 3.6352, 1.0000, 0.0000, 0.0000, 0.0000
90 3 0.110000 1.8221, 0.7322, 3.6001, 1.0000, 0.0000, 0.0000, 0.0000
90 4 0.140000 1.8221, 0.7322, 3.5637, 0.9998, -0.0187, 0.0043, 0.0003
90 5 0.170000 1.8221, 0.7326, 3.5243, 0.9978, -0.0652, 0.0133, 0.0012
90 6 0.200000 1.8225, 0.7345, 3.4882, 0.9950, -0.0973, 0.0209, 0.0020
90 7 0.240000 1.8240, 0.7414, 3.4482, 0.9920, -0.1233, 0.0285, 0.0029
90 8 0.270000 1.8259, 0.7503, 3.4228, 0.9905, -0.1337, 0.0323, 0.0036
90 9 0.310000 1.8296, 0.7666, 3.3916, 0.9901, -0.1355, 0.0364, 0.0042
90 10 0.340000 1.8330, 0.7815, 3.3674, 0.9908, -0.1292, 0.0396, 0.0045
90 11 0.370000 1.8369, 0.7981, 3.3406, 0.9912, -0.1267, 0.0387, 0.0053
90 12 0.400000 1.8412, 0.8159, 3.3099, 0.9925, -0.1152, 0.0410, 0.0052
90 13 0.440000 1.8475, 0.8412, 3.2617, 0.9940, -0.1003, 0.0430, 0.0057
90 14 0.470000 1.8526, 0.8612, 3.2204, 0.9950, -0.0892, 0.0450, 0.0061
90 15 0.500000 1.8583, 0.8823, 3.1759, 0.9963, -0.0717, 0.0471, 0.0063
90 16 0.540000 1.8671, 0.9122, 3.1161, 0.9976, -0.0496, 0.0489, 0.0064
90 17 0.570000 1.8749, 0.9361, 3.0736, 0.9982, -0.0386, 0.0463, 0.0068
90 18 0.610000 1.8871, 0.9692, 3.0217, 0.9989, -0.0179, 0.0426, 0.0069
90 19 0.640000 1.8974, 0.9945, 2.9868, 0.9992, 0.0041, 0.0401, 0.0068
90 20 0.670000 1.9088, 1.0198, 2.9557, 0.9993, 0.0131, 0.0347, 0.0072
90 21 0.700000 1.9211, 1.0447, 2.9284, 0.9989, 0.0344, 0.0308, 0.0075
90 22 0.740000 1.9386, 1.0766, 2.8983, 0.9984, 0.0499, 0.0246, 0.0082
90 23 0.770000 1.9526, 1.0991, 2.8807, 0.9983, 0.0551, 0.0196, 0.0090
90 24 0.800000 1.9670, 1.1201, 2.8675, 0.9968, 0.0786, 0.0143, 0.0090
90 25 0.840000 1.9870, 1.1449, 2.8571, 0.9954, 0.0953, 0.0079, 0.0096
90 26 0.870000 2.0022, 1.1608, 2.8547, 0.9952, 0.0975, 0.0033, 0.0098
90 27 0.900000 2.0176, 1.1738, 2.8569, 0.9924, 0.1227, -0.0005, 0.0099
90 28 0.940000 2.0381, 1.1863, 2.8665, 0.9902, 0.1394, -0.0044, 0.0100
90 29 0.970000 2.0534, 1.1917, 2.8778, 0.9904, 0.1378, -0.0077, 0.0098
90 30 1.000000 2.0685, 1.1939, 2.8913, 0.9876, 0.1564, -0.0101, 0.0098
90 31 1.040000 2.0885, 1.1924, 2.9098, 0.9881, 0.1529, -0.0138, 0.0094
90 32 1.070000 2.1032, 1.1885, 2.9224, 0.9893, 0.1449, -0.0160, 0.0095
90 33 1.110000 2.1225, 1.1799, 2.9362, 0.9908, 0.1340, -0.0189, 0.0093
90 34 1.140000 2.1367, 1.1713, 2.9443, 0.9906, 0.1347, -0.0211, 0.0097
