8 0 0.010000 -2.7605, -1.1453, 1.9695, 1.0000, 0.0000, 0.0000, 0.0000
8 1 0.040000 -2.7605, -1.1453, 1.9623, 1.0000, 0.0000, 0.0000, 0.0000
8 2 0.070000 -2.7605, -1.1453, 1.9462, 1.0000, 0.0000, 0.0000, 0.0000
8 3 0.110000 -2.7605, -1.1453, 1.9111, 1.0000, 0.0000, 0.0000, 0.0000
8 4 0.140000 -2.7605, -1.1453, 1.8745, 1.0000, 0.0000, 0.0000, 0.0000
8 5 0.170000 -2.7605, -1.1452, 1.8294, 0.9998, -0.0161, 0.0107, 0.0003
8 6 0.200000 -2.7604, -1.1450, 1.7816, 0.9987, -0.0431, 0.0254, 0.0007
8 7 0.240000 -2.7591, -1.1428, 1.7235, 0.9967, -0.0709, 0.0404, 0.0013
8 8 0.270000 -2.7568, -1.1389, 1.6866, 0.9951, -0.0863, 0.0487, 0.0017
8 9 0.310000 -2.7515, -1.1297, 1.6461, 0.9935, -0.0995, 0.0553, 0.0022
8 10 0.340000 -2.7459, -1.1196, 1.6211, 0.9929, -0.1041, 0.0570, 0.0026
8 11 0.370000 -2.7387, -1.1070, 1.5997, 0.9922, -0.1091, 0.0597, 0.0029
8 12 0.400000 -2.7303, -1.0917, 1.5810, 0.9923, -0.1087, 0.0586, 0.0033
8 13 0.440000 -2.7169, -1.0677, 1.5592, 0.9924, -0.1082, 0.0580, 0.0037
8 14 0.470000 -2.7054, -1.0469, 1.5444, 0.9919, -0.1113, 0.0612, 0.0043
8 15 0.500000 -2.6928, -1.0240, 1.5305, 0.9929, -0.1045, 0.0569, 0.0049
8 16 0.540000 -2.6742, -0.9903, 1.5127, 0.9933, -0.1008, 0.0557, 0.0055
8 17 0.570000 -2.6591, -0.9628, 1.4995, 0.9933, -0.1008, 0.0562, 0.0058
8 18 0.610000 -2.6374, -0.9234, 1.4817, 0.9940, -0.0954, 0.0531, 0.0061
8 19 0.640000 -2.6201, -0.8919, 1.4680, 0.9951, -0.0857, 0.0479, 0.0061
8 20 0.670000 -2.6020, -0.8589, 1.4539, 0.9953, -0.0849, 0.0464, 0.0062
8 21 0.700000 -2.5830, -0.8245, 1.4394, 0.9963, -0.0744, 0.0415, 0.0060
8 22 0.740000 -2.5567, -0.7767, 1.4191, 0.9971, -0.0662, 0.0365, 0.0057
8 23 0.770000 -2.5363, -0.7395, 1.4030, 0.9971, -0.0686, 0.0323, 0.0057
8 24 0.800000 -2.5154, -0.7012, 1.3858, 0.9977, -0.0619, 0.0289, 0.0050
8 25 0.840000 -2.4868, -0.6487, 1.3612, 0.9982, -0.0551, 0.0238, 0.0045
8 26 0.870000 -2.4649, -0.6082, 1.3411, 0.9981, -0.0585, 0.0197, 0.0041
8 27 0.900000 -2.4427, -0.5670, 1.3196, 0.9988, -0.0456, 0.0149, 0.0036
8 28 0.940000 -2.4128, -0.5108, 1.2887, 0.9991, -0.0402, 0.0093, 0.0026
8 29 0.970000 -2.3902, -0.4679, 1.2644, 0.9993, -0.0367, 0.0045, 0.0021
8 30 1.000000 -2.3675, -0.4245, 1.2400, 0.9997, -0.0249, -0.0006, 0.0013
8 31 1.040000 -2.3373, -0.3656, 1.2097, 0.9999, -0.0143, -0.0078, 0.0004
8 32 1.070000 -2.3149, -0.3210, 1.1900, 0.9997, -0.0205, -0.0121, -0.0004
8 33 1.110000 -2.2854, -0.2609, 1.1685, 0.9997, -0.0194, -0.0167, -0.0013
8 34 1.140000 -2.2637, -0.2154, 1.1561, 0.9998, -0.0098, -0.0199, -0.0017
8 35 1.170000 -2.2425, -0.1695, 1.1469, 0.9996, -0.0182, -0.0221, -0.0025
8 36 1.210000 -2.2151, -0.1079, 1.1392, 0.9995, -0.0161, -0.0254, -0.0031
8 37 1.240000 -2.1952, -0.0613, 1.1369, 0.9996, -0.0063, -0.0269, -0.0034
8 38 1.270000 -2.1760, -0.0145, 1.1375, 0.9995, -0.0107, -0.0280, -0.0040
8 39 1.310000 -2.1513, 0.0481, 1.1430, 0.9995, -0.0079, -0.0288, -0.0047
8 40 1.340000 -2.1337, 0.0952, 1.1507, 0.9995, 0.0047, -0.0295, -0.0048
8 41 1.370000 -2.1167, 0.1422, 1.1614, 0.9995, -0.0015, -0.0295, -0.0055
8 42 1.410000 -2.0951, 0.2049, 1.1806, 0.9996, 0.0028, -0.0291, -0.0060
8 43 1.440000 -2.0798, 0.2517, 1.1986, 0.9994, 0.0164, -0.0282, -0.0061
8 44 1.470000 -2.0651, 0.2982, 1.2195, 0.9996, 0.0119, -0.0265, -0.0066
8 45 1.510000 -2.0465, 0.3596, 1.2509, 0.9995, 0.0211, -0.0233, -0.0068
8 46 1.540000 -2.0330, 0.4051, 1.2758, 0.9991, 0.0364, -0.0215, -0.0067
8 47 1.570000 -2.0200, 0.4500, 1.3013, 0.9991, 0.0359, -0.0197, -0.0069
8 48 1.610000 -2.0032, 0.5088, 1.3359, 0.9991, 0.0388, -0.0174, -0.0069
8 49 1.640000 -1.9910, 0.5520, 1.3625, 0.9987, 0.0475, -0.0153, -0.0066
8 50 1.670000 -1.9791, 0.5943, 1.3899, 0.9991, 0.0397, -0.0125, -0.0066
8 51 1.710000 -1.9636, 0.6493, 1.4283, 0.9992, 0.0384, -0.0082, -0.0063
8 52 1.740000 -1.9522, 0.6896, 1.4588, 0.9990, 0.0448, -0.0045, -0.0059
8 53 1.770000 -1.9410, 0.7290, 1.4912, 0.9994, 0.0356, -0.0002, -0.0057
8 54 1.810000 -1.9259, 0.7801, 1.5380, 0.9994, 0.0334, 0.0063, -0.0051
8 55 1.840000 -1.9145, 0.8175, 1.5762, 0.9991, 0.0413, 0.0117, -0.0047
8 56 1.870000 -1.9028, 0.8539, 1.6173, 0.9994, 0.0310, 0.0175, -0.0041
8 57 1.910000 -1.8865, 0.9012, 1.6771, 0.9992, 0.0300, 0.0253, -0.0034
8 58 1.940000 -1.8736, 0.9357, 1.7254, 0.9988, 0.0387, 0.0311, -0.0030
8 59 1.970000 -1.8600, 0.9694, 1.7763, 0.9990, 0.0251, 0.0367, -0.0020
8 60 2.010000 -1.8408, 1.0135, 1.8458, 0.9989, 0.0186, 0.0431, -0.0009
8 61 2.040000 -1.8256, 1.0461, 1.8965, 0.9986, 0.0223, 0.0470, -0.0005
8 62 2.070000 -1.8099, 1.0785, 1.9444, 0.9985, 0.0197, 0.0505, 0.0001
8 63 2.110000 -1.7879, 1.1212, 2.0037, 0.9982, 0.0231, 0.0549, 0.0008
8 64 2.140000 -1.7707, 1.1529, 2.0449, 0.9979, 0.0308, 0.0578, 0.0009
8 65 2.170000 -1.7527, 1.1843, 2.0838, 0.9978, 0.0292, 0.0600, 0.0017
8 66 2.210000 -1.7274, 1.2254, 2.1329, 0.9976, 0.0318, 0.0620, 0.0024
8 67 2.240000 -1.7074, 1.2556, 2.1681, 0.9973, 0.0390, 0.0627, 0.0026
