43 0 0.010000 -2.1175, -1.0545, 1.7333, 1.0000, 0.0000, 0.0000, 0.0000
43 1 0.040000 -2.1175, -1.0545, 1.7261, 1.0000, 0.0000, 0.0000, 0.0000
43 2 0.070000 -2.1175, -1.0545, 1.7101, 1.0000, 0.0000, 0.0000, 0.0000
43 3 0.110000 -2.1175, -1.0545, 1.6750, 1.0000, 0.0000, 0.0000, 0.0000
43 4 0.140000 -2.1175, -1.0545, 1.6383, 1.0000, 0.0000, 0.0000, 0.0000
43 5 0.170000 -2.1175, -1.0545, 1.5929, 1.0000, 0.0000, 0.0000, 0.0000
43 6 0.200000 -2.1175, -1.0545, 1.5386, 1.0000, 0.0000, 0.0000, 0.0000
43 7 0.240000 -2.1175, -1.0545, 1.4535, 0.9995, -0.0124, -0.0279, 0.0006
43 8 0.270000 -2.1182, -1.0542, 1.3891, 0.9974, -0.0315, -0.0653, 0.0020
43 9 0.310000 -2.1227, -1.0520, 1.3159, 0.9937, -0.0497, -0.1003, 0.0038
43 10 0.340000 -2.1304, -1.0483, 1.2723, 0.9913, -0.0583, -0.1175, 0.0053
43 11 0.370000 -2.1422, -1.0426, 1.2374, 0.9905, -0.0622, -0.1228, 0.0066
43 12 0.400000 -2.1581, -1.0348, 1.2095, 0.9897, -0.0637, -0.1276, 0.0083
43 13 0.440000 -2.1849, -1.0217, 1.1802, 0.9901, -0.0632, -0.1248, 0.0102
43 14 0.470000 -2.2085, -1.0101, 1.1622, 0.9921, -0.0642, -0.1074, 0.0111
43 15 0.500000 -2.2347, -0.9970, 1.1464, 0.9929, -0.0612, -0.1016, 0.0127
43 16 0.540000 -2.2729, -0.9776, 1.1279, 0.9945, -0.0557, -0.0875, 0.0143
43 17 0.570000 -2.3035, -0.9617, 1.1154, 0.9963, -0.0497, -0.0686, 0.0153
43 18 0.610000 -2.3466, -0.9390, 1.1006, 0.9976, -0.0384, -0.0541, 0.0170
43 19 0.640000 -2.3804, -0.9210, 1.0909, 0.9983, -0.0301, -0.0469, 0.0186
43 20 0.670000 -2.4150, -0.9025, 1.0825, 0.9992, -0.0222, -0.0260, 0.0195
43 21 0.700000 -2.4503, -0.8835, 1.0757, 0.9994, -0.0134, -0.0251, 0.0206
43 22 0.740000 -2.4979, -0.8576, 1.0693, 0.9997, -0.0043, -0.0062, 0.0223
43 23 0.770000 -2.5338, -0.8382, 1.0669, 0.9997, 0.0040, 0.0095, 0.0233
43 24 0.800000 -2.5695, -0.8188, 1.0667, 0.9995, 0.0127, 0.0160, 0.0247
43 25 0.840000 -2.6164, -0.7934, 1.0704, 0.9991, 0.0232, 0.0248, 0.0255
43 26 0.870000 -2.6508, -0.7749, 1.0762, 0.9981, 0.0282, 0.0480, 0.0271
43 27 0.900000 -2.6841, -0.7570, 1.0848, 0.9980, 0.0345, 0.0443, 0.0274
43 28 0.940000 -2.7268, -0.7344, 1.1005, 0.9974, 0.0412, 0.0527, 0.0283
