89 0 0.010000 -1.2341, 1.2899, 1.0056, 1.0000, 0.0000, 0.0000, 0.0000
89 1 0.040000 -1.2341, 1.2899, 0.9984, 1.0000, 0.0000, 0.0000, 0.0000
89 2 0.070000 -1.2341, 1.2899, 0.9823, 1.0000, 0.0000, 0.0000, 0.0000
89 3 0.110000 -1.2341, 1.2898, 0.9495, 0.9983, 0.0567, -0.0117, 0.0005
89 4 0.140000 -1.2345, 1.2879, 0.9295, 0.9928, 0.1177, -0.0235, 0.0010
89 5 0.170000 -1.2359, 1.2810, 0.9219, 0.9866, 0.1601, -0.0312, 0.0015
89 6 0.200000 -1.2386, 1.2670, 0.9270, 0.9822, 0.1845, -0.0358, 0.0019
89 7 0.240000 -1.2445, 1.2369, 0.9496, 0.9793, 0.1988, -0.0377, 0.0023
89 8 0.270000 -1.2503, 1.2066, 0.9745, 0.9789, 0.2012, -0.0365, 0.0027
89 9 0.310000 -1.2596, 1.1579, 1.0135, 0.9804, 0.1941, -0.0334, 0.0030
89 10 0.340000 -1.2674, 1.1162, 1.0450, 0.9828, 0.1820, -0.0303, 0.0030
89 11 0.370000 -1.2759, 1.0709, 1.0769, 0.9844, 0.1746, -0.0228, 0.0037
89 12 0.400000 -1.2847, 1.0223, 1.1088, 0.9872, 0.1585, -0.0163, 0.0041
89 13 0.440000 -1.2968, 0.9534, 1.1504, 0.9906, 0.1368, -0.0075, 0.0046
89 14 0.470000 -1.3061, 0.8990, 1.1806, 0.9927, 0.1203, -0.0001, 0.0053
89 15 0.500000 -1.3154, 0.8428, 1.2096, 0.9951, 0.0981, 0.0083, 0.0058
89 16 0.540000 -1.3276, 0.7656, 1.2453, 0.9967, 0.0794, 0.0164, 0.0064
89 17 0.570000 -1.3365, 0.7064, 1.2695, 0.9977, 0.0642, 0.0220, 0.0068
89 18 0.610000 -1.3478, 0.6261, 1.2991, 0.9987, 0.0429, 0.0278, 0.0069
89 19 0.640000 -1.3558, 0.5651, 1.3202, 0.9993, 0.0199, 0.0320, 0.0074
89 20 0.670000 -1.3633, 0.5037, 1.3410, 0.9993, 0.0123, 0.0348, 0.0072
