57 0 0.010000 -3.0149, -0.6276, 2.2532, 1.0000, 0.0000, 0.0000, 0.0000
57 1 0.040000 -3.0149, -0.6276, 2.2460, 1.0000, 0.0000, 0.0000, 0.0000
57 2 0.070000 -3.0149, -0.6276, 2.2300, 1.0000, 0.0000, 0.0000, 0.0000
57 3 0.110000 -3.0149, -0.6276, 2.1949, 1.0000, 0.0000, 0.0000, 0.0000
57 4 0.140000 -3.0149, -0.6276, 2.1582, 1.0000, 0.0000, 0.0000, 0.0000
57 5 0.170000 -3.0149, -0.6276, 2.1128, 1.0000, 0.0000, 0.0000, 0.0000
57 6 0.200000 -3.0149, -0.6276, 2.0585, 1.0000, 0.0000, 0.0000, 0.0000
57 7 0.240000 -3.0149, -0.6276, 1.9732, 0.9995, -0.0038, 0.0313, 0.0011
57 8 0.270000 -3.0137, -0.6275, 1.9123, 0.9957, 0.0009, 0.0924, 0.0048
57 9 0.310000 -3.0046, -0.6275, 1.8563, 0.9902, 0.0079, 0.1391, 0.0092
57 10 0.340000 -2.9898, -0.6277, 1.8333, 0.9882, 0.0118, 0.1523, 0.0125
57 11 0.370000 -2.9684, -0.6284, 1.8224, 0.9874, 0.0193, 0.1567, 0.0151
57 12 0.400000 -2.9416, -0.6297, 1.8195, 0.9892, 0.0170, 0.1441, 0.0184
57 13 0.440000 -2.8996, -0.6321, 1.8224, 0.9913, 0.0234, 0.1276, 0.0219
57 14 0.470000 -2.8647, -0.6345, 1.8267, 0.9920, 0.0315, 0.1194, 0.0246
57 15 0.500000 -2.8277, -0.6373, 1.8310, 0.9936, 0.0368, 0.1033, 0.0275
57 16 0.540000 -2.7759, -0.6419, 1.8341, 0.9946, 0.0480, 0.0866, 0.0307
57 17 0.570000 -2.7356, -0.6460, 1.8335, 0.9952, 0.0541, 0.0751, 0.0328
57 18 0.610000 -2.6806, -0.6525, 1.8286, 0.9962, 0.0617, 0.0501, 0.0346
57 19 0.640000 -2.6384, -0.6583, 1.8223, 0.9968, 0.0674, 0.0254, 0.0352
57 20 0.670000 -2.5959, -0.6650, 1.8142, 0.9968, 0.0706, 0.0099, 0.0362
57 21 0.700000 -2.5532, -0.6727, 1.8047, 0.9965, 0.0736, -0.0131, 0.0363
57 22 0.740000 -2.4965, -0.6849, 1.7908, 0.9957, 0.0756, -0.0389, 0.0364
57 23 0.770000 -2.4546, -0.6956, 1.7799, 0.9953, 0.0755, -0.0488, 0.0367
57 24 0.800000 -2.4136, -0.7077, 1.7691, 0.9938, 0.0757, -0.0727, 0.0359
57 25 0.840000 -2.3608, -0.7260, 1.7551, 0.9928, 0.0723, -0.0893, 0.0353
57 26 0.870000 -2.3231, -0.7414, 1.7452, 0.9923, 0.0679, -0.0976, 0.0352
57 27 0.900000 -2.2872, -0.7582, 1.7358, 0.9910, 0.0626, -0.1133, 0.0338
57 28 0.940000 -2.2427, -0.7826, 1.7244, 0.9897, 0.0546, -0.1280, 0.0329
57 29 0.970000 -2.2120, -0.8022, 1.7165, 0.9900, 0.0457, -0.1300, 0.0317
57 30 1.000000 -2.1838, -0.8228, 1.7090, 0.9887, 0.0362, -0.1421, 0.0302
57 31 1.040000 -2.1503, -0.8513, 1.6996, 0.9881, 0.0214, -0.1495, 0.0281
57 32 1.070000 -2.1283, -0.8734, 1.6928, 0.9887, 0.0105, -0.1471, 0.0272
57 33 1.110000 -2.1034, -0.9031, 1.6839, 0.9882, -0.0016, -0.1509, 0.0259
57 34 1.140000 -2.0879, -0.9255, 1.6772, 0.9869, -0.0110, -0.1589, 0.0250
57 35 1.170000 -2.0753, -0.9478, 1.6702, 0.9879, -0.0214, -0.1516, 0.0240
57 36 1.210000 -2.0627, -0.9770, 1.6605, 0.9880, -0.0331, -0.1490, 0.0231
57 37 1.240000 -2.0563, -0.9983, 1.6526, 0.9876, -0.0410, -0.1498, 0.0226
57 38 1.270000 -2.0524, -1.0190, 1.6440, 0.9890, -0.0485, -0.1383, 0.0219
57 39 1.310000 -2.0509, -1.0455, 1.6312, 0.9898, -0.0571, -0.1288, 0.0212
57 40 1.340000 -2.0522, -1.0643, 1.6204, 0.9897, -0.0630, -0.1266, 0.0212
57 41 1.370000 -2.0555, -1.0822, 1.6082, 0.9912, -0.0685, -0.1118, 0.0204
57 42 1.410000 -2.0626, -1.1045, 1.5898, 0.9922, -0.0746, -0.0982, 0.0200
57 43 1.440000 -2.0697, -1.1200, 1.5740, 0.9924, -0.0783, -0.0923, 0.0201
57 44 1.470000 -2.0781, -1.1343, 1.5566, 0.9936, -0.0816, -0.0752, 0.0195
57 45 1.510000 -2.0912, -1.1516, 1.5313, 0.9945, -0.0850, -0.0578, 0.0191
57 46 1.540000 -2.1023, -1.1629, 1.5114, 0.9947, -0.0867, -0.0519, 0.0196
57 47 1.570000 -2.1142, -1.1728, 1.4910, 0.9953, -0.0889, -0.0336, 0.0191
57 48 1.610000 -2.1310, -1.1837, 1.4632, 0.9955, -0.0905, -0.0197, 0.0192
57 49 1.640000 -2.1442, -1.1900, 1.4419, 0.9956, -0.0909, -0.0135, 0.0199
57 50 1.670000 -2.1576, -1.1948, 1.4200, 0.9956, -0.0917, 0.0026, 0.0196
57 51 1.710000 -2.1754, -1.1989, 1.3896, 0.9954, -0.0923, 0.0174, 0.0199
57 52 1.740000 -2.1886, -1.2003, 1.3657, 0.9953, -0.0917, 0.0208, 0.0209
