60 0 0.010000 3.7138, -0.7572, -0.7047, 0.9998, -0.0139, 0.0130, -0.0000
60 1 0.040000 3.7154, -0.7556, -0.6515, 0.9987, -0.0379, 0.0355, -0.0001
60 2 0.070000 3.7197, -0.7509, -0.5638, 0.9982, -0.0438, 0.0407, -0.0002
60 3 0.110000 3.7280, -0.7421, -0.4298, 0.9986, -0.0389, 0.0356, 0.0004
60 4 0.140000 3.7349, -0.7346, -0.3306, 0.9983, -0.0428, 0.0388, 0.0016
60 5 0.170000 3.7421, -0.7269, -0.2381, 0.9987, -0.0386, 0.0347, 0.0015
60 6 0.200000 3.7493, -0.7192, -0.1540, 0.9989, -0.0354, 0.0311, 0.0015
60 7 0.240000 3.7589, -0.7089, -0.0553, 0.9992, -0.0298, 0.0257, 0.0013
60 8 0.270000 3.7661, -0.7012, 0.0092, 0.9994, -0.0254, 0.0215, 0.0013
60 9 0.310000 3.7758, -0.6907, 0.0838, 0.9997, -0.0190, 0.0155, 0.0011
60 10 0.340000 3.7832, -0.6827, 0.1321, 0.9998, -0.0138, 0.0106, 0.0011
60 11 0.370000 3.7907, -0.6747, 0.1747, 1.0000, -0.0083, 0.0055, 0.0010
60 12 0.400000 3.7982, -0.6666, 0.2120, 1.0000, -0.0025, 0.0001, 0.0009
60 13 0.440000 3.8082, -0.6558, 0.2542, 1.0000, 0.0054, -0.0074, 0.0009
60 14 0.470000 3.8156, -0.6477, 0.2808, 0.9998, 0.0113, -0.0132, 0.0008
60 15 0.500000 3.8229, -0.6398, 0.3033, 0.9997, 0.0173, -0.0190, 0.0008
60 16 0.540000 3.8323, -0.6294, 0.3271, 0.9993, 0.0248, -0.0269, 0.0007
60 17 0.570000 3.8391, -0.6219, 0.3405, 0.9990, 0.0299, -0.0329, 0.0006
60 18 0.610000 3.8475, -0.6125, 0.3530, 0.9985, 0.0360, -0.0407, 0.0005
60 19 0.640000 3.8534, -0.6058, 0.3586, 0.9981, 0.0398, -0.0464, 0.0005
60 20 0.670000 3.8587, -0.5996, 0.3609, 0.9977, 0.0430, -0.0518, 0.0004
60 21 0.700000 3.8634, -0.5940, 0.3603, 0.9973, 0.0454, -0.0569, 0.0003
60 22 0.740000 3.8686, -0.5872, 0.3546, 0.9969, 0.0475, -0.0633, 0.0001
60 23 0.770000 3.8717, -0.5828, 0.3468, 0.9965, 0.0483, -0.0677, 0.0000
60 24 0.800000 3.8740, -0.5789, 0.3358, 0.9962, 0.0483, -0.0718, -0.0001
60 25 0.840000 3.8759, -0.5745, 0.3159, 0.9959, 0.0474, -0.0767, -0.0004
60 26 0.870000 3.8763, -0.5719, 0.2968, 0.9957, 0.0459, -0.0801, -0.0006
60 27 0.900000 3.8759, -0.5697, 0.2741, 0.9956, 0.0439, -0.0832, -0.0008
60 28 0.940000 3.8739, -0.5675, 0.2385, 0.9954, 0.0404, -0.0871, -0.0011
60 29 0.970000 3.8712, -0.5665, 0.2083, 0.9953, 0.0372, -0.0896, -0.0014
60 30 1.000000 3.8673, -0.5659, 0.1763, 0.9952, 0.0335, -0.0919, -0.0017
60 31 1.040000 3.8594, -0.5661, 0.1340, 0.9952, 0.0275, -0.0938, -0.0022
60 32 1.070000 3.8511, -0.5670, 0.1043, 0.9953, 0.0223, -0.0943, -0.0025
60 33 1.110000 3.8368, -0.5689, 0.0683, 0.9955, 0.0147, -0.0939, -0.0030
60 34 1.140000 3.8235, -0.5707, 0.0440, 0.9956, 0.0088, -0.0930, -0.0034
60 35 1.170000 3.8082, -0.5728, 0.0218, 0.9958, 0.0025, -0.0913, -0.0037
60 36 1.210000 3.7847, -0.5755, -0.0046, 0.9960, -0.0058, -0.0885, -0.0042
60 37 1.240000 3.7649, -0.5775, -0.0224, 0.9962, -0.0116, -0.0862, -0.0045
60 38 1.270000 3.7432, -0.5791, -0.0386, 0.9964, -0.0178, -0.0831, -0.0048
60 39 1.310000 3.7116, -0.5808, -0.0578, 0.9966, -0.0254, -0.0787, -0.0051
60 40 1.340000 3.6860, -0.5814, -0.0706, 0.9967, -0.0302, -0.0756, -0.0053
60 41 1.370000 3.6589, -0.5815, -0.0821, 0.9968, -0.0358, -0.0714, -0.0055
60 42 1.410000 3.6204, -0.5804, -0.0956, 0.9969, -0.0420, -0.0659, -0.0057
60 43 1.440000 3.5901, -0.5786, -0.1045, 0.9970, -0.0452, -0.0625, -0.0057
60 44 1.470000 3.5585, -0.5759, -0.1125, 0.9971, -0.0502, -0.0573, -0.0059
60 45 1.510000 3.5147, -0.5708, -0.1222, 0.9972, -0.0548, -0.0513, -0.0059
60 46 1.540000 3.4807, -0.5658, -0.1292, 0.9973, -0.0557, -0.0484, -0.0058
60 47 1.570000 3.4459, -0.5599, -0.1361, 0.9972, -0.0617, -0.0418, -0.0060
