46 0 0.010000 2.1554, 1.3244, 3.0556, 1.0000, 0.0000, 0.0000, 0.0000
46 1 0.040000 2.1554, 1.3244, 3.0493, 0.9999, -0.0035, 0.0159, -0.0005
46 2 0.070000 2.1556, 1.3245, 3.0396, 0.9994, -0.0083, 0.0329, -0.0013
46 3 0.110000 2.1568, 1.3248, 3.0270, 0.9987, -0.0131, 0.0491, -0.0023
46 4 0.140000 2.1589, 1.3253, 3.0193, 0.9983, -0.0157, 0.0569, -0.0030
46 5 0.170000 2.1621, 1.3261, 3.0130, 0.9980, -0.0162, 0.0614, -0.0038
46 6 0.200000 2.1666, 1.3273, 3.0078, 0.9978, -0.0168, 0.0632, -0.0046
46 7 0.240000 2.1744, 1.3293, 3.0018, 0.9979, -0.0157, 0.0625, -0.0057
46 8 0.270000 2.1815, 1.3312, 2.9972, 0.9981, -0.0133, 0.0602, -0.0066
46 9 0.310000 2.1926, 1.3340, 2.9904, 0.9984, -0.0104, 0.0554, -0.0077
46 10 0.340000 2.2020, 1.3363, 2.9843, 0.9986, -0.0092, 0.0512, -0.0086
46 11 0.370000 2.2122, 1.3387, 2.9772, 0.9989, -0.0050, 0.0462, -0.0096
46 12 0.400000 2.2231, 1.3412, 2.9690, 0.9991, -0.0040, 0.0414, -0.0104
46 13 0.440000 2.2386, 1.3446, 2.9565, 0.9993, -0.0003, 0.0348, -0.0117
46 14 0.470000 2.2509, 1.3472, 2.9462, 0.9995, 0.0062, 0.0284, -0.0127
46 15 0.500000 2.2637, 1.3496, 2.9356, 0.9996, 0.0061, 0.0243, -0.0136
46 16 0.540000 2.2815, 1.3526, 2.9222, 0.9997, 0.0115, 0.0165, -0.0147
46 17 0.570000 2.2951, 1.3546, 2.9133, 0.9996, 0.0214, 0.0086, -0.0154
46 18 0.610000 2.3136, 1.3566, 2.9034, 0.9994, 0.0296, -0.0005, -0.0162
46 19 0.640000 2.3275, 1.3574, 2.8976, 0.9994, 0.0292, -0.0054, -0.0164
46 20 0.670000 2.3413, 1.3576, 2.8931, 0.9992, 0.0355, -0.0111, -0.0170
46 21 0.700000 2.3548, 1.3572, 2.8902, 0.9993, 0.0277, -0.0155, -0.0174
46 22 0.740000 2.3723, 1.3556, 2.8884, 0.9991, 0.0315, -0.0226, -0.0177
46 23 0.770000 2.3849, 1.3536, 2.8888, 0.9987, 0.0408, -0.0257, -0.0176
46 24 0.800000 2.3969, 1.3508, 2.8907, 0.9987, 0.0371, -0.0287, -0.0176
46 25 0.840000 2.4121, 1.3457, 2.8956, 0.9985, 0.0413, -0.0316, -0.0174
46 26 0.870000 2.4226, 1.3409, 2.9010, 0.9977, 0.0555, -0.0342, -0.0167
46 27 0.900000 2.4324, 1.3349, 2.9081, 0.9979, 0.0514, -0.0359, -0.0166
46 28 0.940000 2.4443, 1.3252, 2.9198, 0.9975, 0.0575, -0.0379, -0.0159
46 29 0.970000 2.4523, 1.3165, 2.9302, 0.9966, 0.0702, -0.0394, -0.0150
46 30 1.000000 2.4594, 1.3065, 2.9416, 0.9967, 0.0686, -0.0406, -0.0146
46 31 1.040000 2.4678, 1.2910, 2.9576, 0.9960, 0.0780, -0.0416, -0.0136
46 32 1.070000 2.4732, 1.2777, 2.9699, 0.9946, 0.0941, -0.0415, -0.0126
46 33 1.110000 2.4791, 1.2574, 2.9863, 0.9931, 0.1097, -0.0405, -0.0113
46 34 1.140000 2.4827, 1.2400, 2.9987, 0.9923, 0.1166, -0.0396, -0.0106
46 35 1.170000 2.4855, 1.2203, 3.0113, 0.9904, 0.1327, -0.0381, -0.0094
46 36 1.210000 2.4881, 1.1904, 3.0287, 0.9892, 0.1423, -0.0355, -0.0082
46 37 1.240000 2.4893, 1.1648, 3.0423, 0.9899, 0.1376, -0.0328, -0.0076
46 38 1.270000 2.4897, 1.1365, 3.0566, 0.9887, 0.1468, -0.0303, -0.0065
46 39 1.310000 2.4894, 1.0943, 3.0771, 0.9891, 0.1448, -0.0270, -0.0055
46 40 1.340000 2.4884, 1.0592, 3.0937, 0.9906, 0.1347, -0.0241, -0.0049
46 41 1.370000 2.4870, 1.0213, 3.1115, 0.9902, 0.1380, -0.0212, -0.0040
46 42 1.410000 2.4844, 0.9665, 3.1373, 0.9915, 0.1289, -0.0163, -0.0030
46 43 1.440000 2.4820, 0.9224, 3.1580, 0.9934, 0.1137, -0.0128, -0.0025
46 44 1.470000 2.4794, 0.8760, 3.1795, 0.9937, 0.1118, -0.0096, -0.0018
46 45 1.510000 2.4756, 0.8111, 3.2080, 0.9948, 0.1021, -0.0054, -0.0012
46 46 1.540000 2.4726, 0.7606, 3.2278, 0.9964, 0.0844, -0.0027, -0.0008
46 47 1.570000 2.4697, 0.7090, 3.2454, 0.9970, 0.0771, -0.0004, -0.0005
46 48 1.610000 2.4657, 0.6387, 3.2652, 0.9982, 0.0595, 0.0018, -0.0003
46 49 1.640000 2.4627, 0.5851, 3.2774, 0.9991, 0.0418, 0.0033, -0.0001
46 50 1.670000 2.4598, 0.5309, 3.2874, 0.9994, 0.0347, 0.0042, 0.0000
46 51 1.710000 2.4560, 0.4579, 3.2975, 0.9998, 0.0197, 0.0048, 0.0001
46 52 1.740000 2.4532, 0.4029, 3.3029, 1.0000, 0.0036, 0.0047, 0.0002
46 53 1.770000 2.4505, 0.3478, 3.3065, 1.0000, -0.0017, 0.0044, 0.0003
46 54 1.810000 2.4469, 0.2744, 3.3083, 0.9999, -0.0154, 0.0033, 0.0004
46 55 1.840000 2.4443, 0.2196, 3.3075, 0.9996, -0.0299, 0.0021, 0.0005
46 56 1.870000 2.4418, 0.1653, 3.3049, 0.9994, -0.0345, 0.0007, 0.0006
46 57 1.910000 2.4384, 0.0936, 3.2984, 0.9989, -0.0462, -0.0016, 0.0008
46 58 1.940000 2.4358, 0.0406, 3.2914, 0.9982, -0.0601, -0.0037, 0.0009
46 59 1.970000 2.4331, -0.0116, 3.2830, 0.9979, -0.0638, -0.0060, 0.0011
46 60 2.010000 2.4295, -0.0794, 3.2704, 0.9971, -0.0752, -0.0092, 0.0014
46 61 2.040000 2.4265, -0.1287, 3.2612, 0.9961, -0.0875, -0.0122, 0.0016
46 62 2.070000 2.4233, -0.1763, 3.2528, 0.9964, -0.0834, -0.0150, 0.0019
46 63 2.110000 2.4186, -0.2370, 3.2436, 0.9960, -0.0873, -0.0191, 0.0020
46 64 2.140000 2.4146, -0.2804, 3.2381, 0.9951, -0.0962, -0.0217, 0.0020
46 65 2.170000 2.4101, -0.3218, 3.2339, 0.9955, -0.0912, -0.0243, 0.0020
46 66 2.210000 2.4034, -0.3741, 3.2303, 0.9951, -0.0950, -0.0274, 0.0018
46 67 2.240000 2.3977, -0.4110, 3.2289, 0.9938, -0.1071, -0.0298, 0.0012
46 68 2.270000 2.3914, -0.4458, 3.2287, 0.9938, -0.1060, -0.0322, 0.0010
46 69 2.310000 2.3820, -0.4887, 3.2302, 0.9927, -0.1150, -0.0356, 0.0004
46 70 2.340000 2.3741, -0.5180, 3.2325, 0.9914, -0.1254, -0.0379, -0.0002
46 71 2.370000 2.3654, -0.5449, 3.2360, 0.9917, -0.1219, -0.0402, -0.0005
46 72 2.410000 2.3526, -0.5769, 3.2422, 0.9917, -0.1212, -0.0437, -0.0009
46 73 2.440000 2.3420, -0.5978, 3.2481, 0.9903, -0.1312, -0.0463, -0.0020
46 74 2.470000 2.3304, -0.6162, 3.2550, 0.9913, -0.1215, -0.0495, -0.0020
46 75 2.510000 2.3135, -0.6370, 3.2651, 0.9911, -0.1219, -0.0531, -0.0031
46 76 2.540000 2.2997, -0.6498, 3.2730, 0.9905, -0.1263, -0.0547, -0.0041
46 77 2.570000 2.2849, -0.6604, 3.2809, 0.9916, -0.1170, -0.0557, -0.0045
46 78 2.610000 2.2637, -0.6712, 3.2912, 0.9921, -0.1123, -0.0556, -0.0053
46 79 2.640000 2.2466, -0.6769, 3.2989, 0.9920, -0.1136, -0.0545, -0.0063
46 80 2.670000 2.2285, -0.6806, 3.3065, 0.9936, -0.1000, -0.0527, -0.0065
46 81 2.710000 2.2030, -0.6825, 3.3169, 0.9946, -0.0914, -0.0492, -0.0071
