16 0 0.010000 3.4552, -0.7490, -0.9599, 1.0000, 0.0000, 0.0000, 0.0000
16 1 0.040000 3.4552, -0.7490, -0.9668, 0.9999, -0.0095, -0.0075, 0.0001
16 2 0.070000 3.4551, -0.7489, -0.9782, 0.9995, -0.0239, -0.0201, 0.0006
16 3 0.110000 3.4544, -0.7481, -0.9934, 0.9988, -0.0367, -0.0337, 0.0013
16 4 0.140000 3.4531, -0.7466, -1.0027, 0.9982, -0.0420, -0.0417, 0.0018
16 5 0.170000 3.4508, -0.7442, -1.0100, 0.9980, -0.0431, -0.0472, 0.0024
16 6 0.200000 3.4476, -0.7408, -1.0156, 0.9978, -0.0424, -0.0515, 0.0030
16 7 0.240000 3.4417, -0.7351, -1.0214, 0.9978, -0.0377, -0.0545, 0.0039
16 8 0.270000 3.4360, -0.7300, -1.0251, 0.9980, -0.0315, -0.0545, 0.0047
16 9 0.310000 3.4270, -0.7223, -1.0299, 0.9983, -0.0225, -0.0531, 0.0056
16 10 0.340000 3.4191, -0.7160, -1.0335, 0.9985, -0.0162, -0.0516, 0.0062
16 11 0.370000 3.4104, -0.7095, -1.0374, 0.9988, -0.0067, -0.0472, 0.0070
16 12 0.400000 3.4008, -0.7029, -1.0414, 0.9990, -0.0001, -0.0440, 0.0076
16 13 0.440000 3.3868, -0.6940, -1.0469, 0.9992, 0.0111, -0.0368, 0.0084
16 14 0.470000 3.3756, -0.6877, -1.0508, 0.9993, 0.0231, -0.0272, 0.0091
16 15 0.500000 3.3638, -0.6817, -1.0542, 0.9993, 0.0285, -0.0220, 0.0093
16 16 0.540000 3.3475, -0.6747, -1.0570, 0.9991, 0.0395, -0.0110, 0.0097
16 17 0.570000 3.3350, -0.6705, -1.0572, 0.9986, 0.0510, 0.0000, 0.0100
16 18 0.610000 3.3184, -0.6665, -1.0546, 0.9981, 0.0598, 0.0100, 0.0101
16 19 0.640000 3.3062, -0.6649, -1.0503, 0.9981, 0.0598, 0.0132, 0.0101
16 20 0.670000 3.2942, -0.6647, -1.0439, 0.9973, 0.0690, 0.0225, 0.0102
16 21 0.700000 3.2828, -0.6660, -1.0350, 0.9974, 0.0669, 0.0252, 0.0100
16 22 0.740000 3.2686, -0.6703, -1.0194, 0.9971, 0.0688, 0.0314, 0.0100
16 23 0.770000 3.2588, -0.6754, -1.0044, 0.9964, 0.0755, 0.0377, 0.0099
16 24 0.800000 3.2499, -0.6822, -0.9866, 0.9969, 0.0680, 0.0387, 0.0098
16 25 0.840000 3.2395, -0.6940, -0.9579, 0.9966, 0.0702, 0.0411, 0.0099
16 26 0.870000 3.2330, -0.7049, -0.9325, 0.9956, 0.0834, 0.0418, 0.0092
16 27 0.900000 3.2275, -0.7178, -0.9038, 0.9963, 0.0743, 0.0422, 0.0095
16 28 0.940000 3.2217, -0.7379, -0.8607, 0.9964, 0.0741, 0.0412, 0.0090
16 29 0.970000 3.2185, -0.7551, -0.8254, 0.9958, 0.0824, 0.0397, 0.0081
16 30 1.000000 3.2161, -0.7738, -0.7889, 0.9966, 0.0730, 0.0375, 0.0079
16 31 1.040000 3.2140, -0.8008, -0.7413, 0.9972, 0.0662, 0.0352, 0.0073
16 32 1.070000 3.2129, -0.8222, -0.7080, 0.9975, 0.0610, 0.0337, 0.0068
16 33 1.110000 3.2121, -0.8517, -0.6679, 0.9984, 0.0469, 0.0320, 0.0064
16 34 1.140000 3.2120, -0.8745, -0.6410, 0.9990, 0.0328, 0.0310, 0.0062
16 35 1.170000 3.2123, -0.8978, -0.6165, 0.9991, 0.0292, 0.0297, 0.0057
16 36 1.210000 3.2133, -0.9293, -0.5874, 0.9994, 0.0200, 0.0280, 0.0051
16 37 1.240000 3.2145, -0.9533, -0.5679, 0.9996, 0.0095, 0.0267, 0.0048
16 38 1.270000 3.2161, -0.9774, -0.5502, 0.9996, 0.0095, 0.0253, 0.0041
16 39 1.310000 3.2187, -1.0097, -0.5291, 0.9997, 0.0044, 0.0233, 0.0033
16 40 1.340000 3.2212, -1.0340, -0.5150, 0.9998, -0.0046, 0.0216, 0.0028
