88 0 0.010000 1.6434, -2.7670, 0.9741, 1.0000, 0.0000, 0.0000, 0.0000
88 1 0.040000 1.6434, -2.7670, 0.9669, 1.0000, 0.0000, 0.0000, 0.0000
88 2 0.070000 1.6434, -2.7670, 0.9509, 1.0000, 0.0000, 0.0000, 0.0000
88 3 0.110000 1.6434, -2.7670, 0.9158, 1.0000, 0.0000, 0.0000, 0.0000
88 4 0.140000 1.6434, -2.7670, 0.8791, 1.0000, 0.0000, 0.0000, 0.0000
88 5 0.170000 1.6434, -2.7670, 0.8337, 1.0000, 0.0000, 0.0000, 0.0000
88 6 0.200000 1.6434, -2.7670, 0.7794, 1.0000, -0.0040, -0.0033, -0.0001
88 7 0.240000 1.6431, -2.7665, 0.7022, 0.9979, -0.0521, -0.0382, 0.0011
88 8 0.270000 1.6416, -2.7645, 0.6520, 0.9953, -0.0779, -0.0568, 0.0018
88 9 0.310000 1.6362, -2.7571, 0.5999, 0.9923, -0.0997, -0.0727, 0.0028
88 10 0.340000 1.6291, -2.7475, 0.5712, 0.9909, -0.1084, -0.0796, 0.0035
88 11 0.370000 1.6195, -2.7344, 0.5495, 0.9902, -0.1120, -0.0829, 0.0042
88 12 0.400000 1.6075, -2.7181, 0.5329, 0.9901, -0.1120, -0.0843, 0.0049
88 13 0.440000 1.5880, -2.6919, 0.5166, 0.9907, -0.1078, -0.0831, 0.0058
88 14 0.470000 1.5712, -2.6693, 0.5072, 0.9915, -0.1025, -0.0802, 0.0064
88 15 0.500000 1.5526, -2.6446, 0.4994, 0.9923, -0.0959, -0.0776, 0.0070
88 16 0.540000 1.5255, -2.6087, 0.4901, 0.9936, -0.0860, -0.0725, 0.0078
88 17 0.570000 1.5036, -2.5799, 0.4835, 0.9946, -0.0781, -0.0673, 0.0082
88 18 0.610000 1.4723, -2.5393, 0.4751, 0.9958, -0.0674, -0.0614, 0.0089
88 19 0.640000 1.4476, -2.5074, 0.4692, 0.9965, -0.0593, -0.0586, 0.0094
88 20 0.670000 1.4217, -2.4743, 0.4639, 0.9972, -0.0520, -0.0523, 0.0097
88 21 0.700000 1.3947, -2.4403, 0.4594, 0.9977, -0.0446, -0.0504, 0.0101
88 22 0.740000 1.3573, -2.3935, 0.4548, 0.9983, -0.0375, -0.0436, 0.0105
88 23 0.770000 1.3282, -2.3576, 0.4528, 0.9988, -0.0334, -0.0344, 0.0106
88 24 0.800000 1.2984, -2.3209, 0.4520, 0.9989, -0.0292, -0.0357, 0.0108
88 25 0.840000 1.2576, -2.2712, 0.4534, 0.9992, -0.0234, -0.0317, 0.0108
88 26 0.870000 1.2262, -2.2333, 0.4562, 0.9995, -0.0182, -0.0225, 0.0107
88 27 0.900000 1.1943, -2.1950, 0.4607, 0.9993, -0.0130, -0.0342, 0.0109
88 28 0.940000 1.1508, -2.1435, 0.4691, 0.9993, -0.0073, -0.0359, 0.0109
88 29 0.970000 1.1174, -2.1048, 0.4769, 0.9996, -0.0024, -0.0278, 0.0109
88 30 1.000000 1.0834, -2.0659, 0.4855, 0.9993, 0.0026, -0.0364, 0.0109
88 31 1.040000 1.0372, -2.0143, 0.4965, 0.9994, 0.0081, -0.0328, 0.0107
88 32 1.070000 1.0021, -1.9756, 0.5036, 0.9996, 0.0112, -0.0222, 0.0103
88 33 1.110000 0.9546, -1.9244, 0.5110, 0.9997, 0.0140, -0.0159, 0.0096
88 34 1.140000 0.9186, -1.8863, 0.5149, 0.9997, 0.0151, -0.0163, 0.0088
88 35 1.170000 0.8825, -1.8483, 0.5174, 0.9998, 0.0158, -0.0061, 0.0081
88 36 1.210000 0.8341, -1.7981, 0.5184, 0.9999, 0.0159, 0.0005, 0.0067
88 37 1.240000 0.7978, -1.7607, 0.5175, 0.9999, 0.0153, 0.0008, 0.0055
88 38 1.270000 0.7615, -1.7235, 0.5150, 0.9998, 0.0146, 0.0123, 0.0043
88 39 1.310000 0.7133, -1.6742, 0.5093, 0.9997, 0.0132, 0.0191, 0.0025
88 40 1.340000 0.6774, -1.6375, 0.5031, 0.9998, 0.0115, 0.0168, 0.0008
88 41 1.370000 0.6419, -1.6010, 0.4952, 0.9997, 0.0101, 0.0239, -0.0009
88 42 1.410000 0.5949, -1.5525, 0.4819, 0.9997, 0.0076, 0.0239, -0.0035
88 43 1.440000 0.5600, -1.5162, 0.4699, 0.9998, 0.0053, 0.0176, -0.0056
88 44 1.470000 0.5254, -1.4800, 0.4567, 0.9998, 0.0034, 0.0188, -0.0079
88 45 1.510000 0.4797, -1.4319, 0.4384, 0.9999, 0.0002, 0.0124, -0.0112
88 46 1.540000 0.4457, -1.3958, 0.4256, 0.9999, -0.0028, 0.0008, -0.0139
88 47 1.570000 0.4117, -1.3596, 0.4146, 0.9998, -0.0039, 0.0062, -0.0163
88 48 1.610000 0.3666, -1.3113, 0.4031, 0.9998, -0.0047, 0.0039, -0.0194
88 49 1.640000 0.3327, -1.2749, 0.3968, 0.9997, -0.0054, -0.0076, -0.0216
88 50 1.670000 0.2987, -1.2384, 0.3925, 0.9997, -0.0045, -0.0006, -0.0237
88 51 1.710000 0.2533, -1.1896, 0.3897, 0.9996, -0.0036, -0.0046, -0.0265
88 52 1.740000 0.2190, -1.1529, 0.3898, 0.9995, -0.0024, -0.0153, -0.0285
88 53 1.770000 0.1845, -1.1162, 0.3919, 0.9995, 0.0004, -0.0114, -0.0304
88 54 1.810000 0.1380, -1.0671, 0.3976, 0.9993, 0.0047, -0.0164, -0.0328
88 55 1.840000 0.1026, -1.0305, 0.4043, 0.9989, 0.0078, -0.0294, -0.0346
88 56 1.870000 0.0666, -0.9939, 0.4130, 0.9990, 0.0128, -0.0249, -0.0362
88 57 1.910000 0.0176, -0.9456, 0.4280, 0.9986, 0.0193, -0.0307, -0.0384
88 58 1.940000 -0.0201, -0.9098, 0.4417, 0.9979, 0.0246, -0.0436, -0.0400
88 59 1.970000 -0.0586, -0.8745, 0.4572, 0.9979, 0.0317, -0.0393, -0.0413
88 60 2.010000 -0.1113, -0.8284, 0.4800, 0.9971, 0.0416, -0.0471, -0.0432
88 61 2.040000 -0.1520, -0.7947, 0.4977, 0.9960, 0.0486, -0.0606, -0.0447
88 62 2.070000 -0.1938, -0.7618, 0.5154, 0.9958, 0.0562, -0.0563, -0.0451
88 63 2.110000 -0.2512, -0.7193, 0.5387, 0.9951, 0.0651, -0.0594, -0.0459
88 64 2.140000 -0.2955, -0.6887, 0.5562, 0.9941, 0.0713, -0.0665, -0.0466
88 65 2.170000 -0.3411, -0.6594, 0.5737, 0.9940, 0.0779, -0.0607, -0.0464
88 66 2.210000 -0.4039, -0.6225, 0.5976, 0.9935, 0.0856, -0.0592, -0.0462
88 67 2.240000 -0.4524, -0.5966, 0.6162, 0.9926, 0.0906, -0.0655, -0.0466
88 68 2.270000 -0.5022, -0.5724, 0.6356, 0.9928, 0.0955, -0.0558, -0.0455
88 69 2.310000 -0.5706, -0.5431, 0.6631, 0.9925, 0.1011, -0.0519, -0.0447
88 70 2.340000 -0.6234, -0.5235, 0.6853, 0.9920, 0.1044, -0.0557, -0.0446
88 71 2.370000 -0.6774, -0.5060, 0.7092, 0.9923, 0.1075, -0.0431, -0.0428
88 72 2.410000 -0.7511, -0.4863, 0.7437, 0.9924, 0.1102, -0.0355, -0.0412
88 73 2.440000 -0.8075, -0.4743, 0.7718, 0.9923, 0.1110, -0.0377, -0.0407
88 74 2.470000 -0.8648, -0.4647, 0.8016, 0.9928, 0.1115, -0.0221, -0.0383
88 75 2.510000 -0.9420, -0.4551, 0.8423, 0.9932, 0.1093, -0.0149, -0.0364
88 76 2.540000 -1.0004, -0.4500, 0.8718, 0.9936, 0.1072, -0.0109, -0.0351
88 77 2.570000 -1.0589, -0.4463, 0.8994, 0.9939, 0.1055, 0.0066, -0.0324
88 78 2.610000 -1.1369, -0.4438, 0.9330, 0.9940, 0.1026, 0.0215, -0.0296
88 79 2.640000 -1.1952, -0.4435, 0.9559, 0.9942, 0.1003, 0.0272, -0.0282
88 80 2.670000 -1.2531, -0.4447, 0.9771, 0.9940, 0.0980, 0.0411, -0.0257
88 81 2.710000 -1.3294, -0.4486, 1.0029, 0.9939, 0.0947, 0.0516, -0.0234
88 82 2.740000 -1.3859, -0.4533, 1.0208, 0.9942, 0.0918, 0.0522, -0.0222
88 83 2.770000 -1.4415, -0.4594, 1.0376, 0.9938, 0.0888, 0.0635, -0.0200
88 84 2.800000 -1.4962, -0.4669, 1.0534, 0.9942, 0.0855, 0.0627, -0.0188
