10 0 0.010000 4.7527, -2.5158, -0.9574, 1.0000, 0.0000, 0.0000, 0.0000
10 1 0.040000 4.7527, -2.5158, -0.9646, 1.0000, 0.0000, 0.0000, 0.0000
10 2 0.070000 4.7527, -2.5158, -0.9807, 1.0000, 0.0000, 0.0000, 0.0000
10 3 0.110000 4.7527, -2.5158, -1.0158, 1.0000, 0.0000, 0.0000, 0.0000
10 4 0.140000 4.7527, -2.5158, -1.0524, 1.0000, 0.0000, 0.0000, 0.0000
10 5 0.170000 4.7525, -2.5153, -1.0927, 0.9941, -0.1004, -0.0399, -0.0010
10 6 0.200000 4.7504, -2.5101, -1.1197, 0.9811, -0.1801, -0.0707, -0.0020
10 7 0.240000 4.7413, -2.4868, -1.1265, 0.9671, -0.2370, -0.0928, -0.0033
10 8 0.270000 4.7290, -2.4554, -1.1142, 0.9641, -0.2470, -0.0976, -0.0041
10 9 0.310000 4.7069, -2.3986, -1.0846, 0.9660, -0.2408, -0.0940, -0.0069
10 10 0.340000 4.6872, -2.3481, -1.0586, 0.9627, -0.2563, -0.0863, -0.0110
10 11 0.370000 4.6660, -2.2930, -1.0332, 0.9675, -0.2383, -0.0836, -0.0121
10 12 0.400000 4.6437, -2.2347, -1.0108, 0.9705, -0.2283, -0.0768, -0.0139
10 13 0.440000 4.6128, -2.1535, -0.9877, 0.9760, -0.2055, -0.0698, -0.0161
10 14 0.470000 4.5891, -2.0906, -0.9761, 0.9805, -0.1854, -0.0636, -0.0174
10 15 0.500000 4.5647, -2.0260, -0.9692, 0.9840, -0.1673, -0.0578, -0.0190
10 16 0.540000 4.5314, -1.9371, -0.9656, 0.9885, -0.1412, -0.0490, -0.0207
10 17 0.570000 4.5056, -1.8683, -0.9658, 0.9920, -0.1170, -0.0414, -0.0220
10 18 0.610000 4.4704, -1.7737, -0.9684, 0.9953, -0.0886, -0.0298, -0.0238
10 19 0.640000 4.4435, -1.7010, -0.9712, 0.9969, -0.0710, -0.0204, -0.0253
10 20 0.670000 4.4162, -1.6271, -0.9743, 0.9985, -0.0460, -0.0107, -0.0266
10 21 0.700000 4.3888, -1.5523, -0.9769, 0.9992, -0.0296, -0.0005, -0.0280
10 22 0.740000 4.3522, -1.4517, -0.9792, 0.9995, -0.0038, 0.0136, -0.0298
10 23 0.770000 4.3251, -1.3763, -0.9793, 0.9990, 0.0205, 0.0240, -0.0313
10 24 0.800000 4.2984, -1.3012, -0.9776, 0.9984, 0.0319, 0.0349, -0.0325
10 25 0.840000 4.2641, -1.2023, -0.9722, 0.9968, 0.0530, 0.0487, -0.0342
10 26 0.870000 4.2395, -1.1296, -0.9655, 0.9950, 0.0730, 0.0587, -0.0358
10 27 0.900000 4.2162, -1.0586, -0.9563, 0.9939, 0.0782, 0.0691, -0.0367
10 28 0.940000 4.1875, -0.9669, -0.9401, 0.9919, 0.0891, 0.0819, -0.0381
10 29 0.970000 4.1681, -0.9006, -0.9253, 0.9903, 0.0994, 0.0888, -0.0397
10 30 1.000000 4.1505, -0.8366, -0.9087, 0.9904, 0.0911, 0.0957, -0.0400
10 31 1.040000 4.1298, -0.7542, -0.8851, 0.9892, 0.0966, 0.1019, -0.0417
10 32 1.070000 4.1165, -0.6948, -0.8669, 0.9874, 0.1108, 0.1038, -0.0438
10 33 1.110000 4.1016, -0.6188, -0.8423, 0.9860, 0.1213, 0.1046, -0.0456
10 34 1.140000 4.0927, -0.5646, -0.8234, 0.9857, 0.1245, 0.1042, -0.0461
10 35 1.170000 4.0857, -0.5129, -0.8040, 0.9833, 0.1433, 0.1015, -0.0483
10 36 1.210000 4.0792, -0.4484, -0.7771, 0.9822, 0.1531, 0.0973, -0.0494
10 37 1.240000 4.0765, -0.4037, -0.7559, 0.9831, 0.1500, 0.0930, -0.0491
10 38 1.270000 4.0756, -0.3623, -0.7337, 0.9818, 0.1611, 0.0873, -0.0501
10 39 1.310000 4.0769, -0.3124, -0.7022, 0.9828, 0.1600, 0.0782, -0.0499
10 40 1.340000 4.0798, -0.2790, -0.6768, 0.9845, 0.1523, 0.0713, -0.0489
10 41 1.370000 4.0840, -0.2490, -0.6499, 0.9846, 0.1556, 0.0637, -0.0486
10 42 1.410000 4.0915, -0.2144, -0.6114, 0.9854, 0.1547, 0.0526, -0.0471
10 43 1.440000 4.0983, -0.1922, -0.5806, 0.9881, 0.1403, 0.0437, -0.0453
10 44 1.470000 4.1058, -0.1731, -0.5486, 0.9873, 0.1486, 0.0345, -0.0438
10 45 1.510000 4.1168, -0.1520, -0.5055, 0.9879, 0.1475, 0.0235, -0.0412
10 46 1.540000 4.1253, -0.1389, -0.4744, 0.9889, 0.1427, 0.0161, -0.0388
10 47 1.570000 4.1340, -0.1278, -0.4454, 0.9889, 0.1435, 0.0089, -0.0371
10 48 1.610000 4.1457, -0.1160, -0.4100, 0.9895, 0.1401, -0.0008, -0.0346
10 49 1.640000 4.1544, -0.1094, -0.3860, 0.9908, 0.1309, -0.0086, -0.0331
10 50 1.670000 4.1629, -0.1047, -0.3638, 0.9904, 0.1337, -0.0163, -0.0315
10 51 1.710000 4.1737, -0.1014, -0.3365, 0.9911, 0.1273, -0.0266, -0.0299
10 52 1.740000 4.1813, -0.1013, -0.3175, 0.9918, 0.1201, -0.0345, -0.0288
10 53 1.770000 4.1883, -0.1030, -0.2995, 0.9915, 0.1196, -0.0420, -0.0277
10 54 1.810000 4.1964, -0.1085, -0.2765, 0.9916, 0.1151, -0.0525, -0.0264
10 55 1.840000 4.2013, -0.1148, -0.2596, 0.9924, 0.1047, -0.0598, -0.0261
10 56 1.870000 4.2052, -0.1230, -0.2428, 0.9914, 0.1100, -0.0663, -0.0248
10 57 1.910000 4.2084, -0.1368, -0.2203, 0.9915, 0.1044, -0.0732, -0.0239
10 58 1.940000 4.2091, -0.1494, -0.2032, 0.9921, 0.0950, -0.0783, -0.0236
10 59 1.970000 4.2084, -0.1637, -0.1861, 0.9915, 0.0989, -0.0821, -0.0223
10 60 2.010000 4.2052, -0.1853, -0.1640, 0.9914, 0.0943, -0.0878, -0.0215
10 61 2.040000 4.2013, -0.2031, -0.1490, 0.9923, 0.0825, -0.0901, -0.0215
10 62 2.070000 4.1960, -0.2220, -0.1361, 0.9922, 0.0813, -0.0925, -0.0204
10 63 2.110000 4.1870, -0.2489, -0.1222, 0.9928, 0.0714, -0.0946, -0.0196
10 64 2.140000 4.1787, -0.2701, -0.1142, 0.9934, 0.0598, -0.0961, -0.0192
10 65 2.170000 4.1691, -0.2922, -0.1081, 0.9935, 0.0584, -0.0965, -0.0178
10 66 2.210000 4.1540, -0.3229, -0.1029, 0.9939, 0.0505, -0.0963, -0.0164
10 67 2.240000 4.1411, -0.3466, -0.1010, 0.9945, 0.0396, -0.0954, -0.0158
10 68 2.270000 4.1269, -0.3710, -0.1010, 0.9947, 0.0386, -0.0938, -0.0141
10 69 2.310000 4.1058, -0.4042, -0.1038, 0.9953, 0.0301, -0.0909, -0.0126
10 70 2.340000 4.0885, -0.4296, -0.1082, 0.9959, 0.0185, -0.0881, -0.0118
10 71 2.370000 4.0700, -0.4552, -0.1149, 0.9962, 0.0169, -0.0846, -0.0101
10 72 2.410000 4.0436, -0.4896, -0.1273, 0.9968, 0.0074, -0.0794, -0.0085
10 73 2.440000 4.0225, -0.5156, -0.1392, 0.9971, -0.0042, -0.0752, -0.0077
10 74 2.470000 4.0005, -0.5414, -0.1531, 0.9975, -0.0063, -0.0705, -0.0061
10 75 2.510000 3.9692, -0.5757, -0.1727, 0.9978, -0.0140, -0.0643, -0.0045
10 76 2.540000 3.9443, -0.6010, -0.1861, 0.9980, -0.0252, -0.0585, -0.0037
10 77 2.570000 3.9181, -0.6258, -0.1970, 0.9984, -0.0238, -0.0513, -0.0023
10 78 2.610000 3.8812, -0.6579, -0.2068, 0.9987, -0.0301, -0.0406, -0.0012
10 79 2.640000 3.8523, -0.6810, -0.2105, 0.9986, -0.0422, -0.0325, -0.0007
10 80 2.670000 3.8227, -0.7031, -0.2110, 0.9990, -0.0380, -0.0248, 0.0003
10 81 2.710000 3.7823, -0.7311, -0.2067, 0.9991, -0.0385, -0.0165, 0.0013
10 82 2.740000 3.7515, -0.7508, -0.1996, 0.9986, -0.0508, -0.0107, 0.0018
