timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
318433017,318432678,-0.0023080637,0.0037698813,0.0004653873
318438059,318437754,-0.008396264,0.010308219,0.0033753288
318440682,318440320,-0.0030133876,0.0031661037,0.0076024137
318444409,318444100,0.009027938,-0.008288065,0.003018068
318449503,318449169,0.0065589664,-0.0059027653,-0.004160229
318450774,318450439,0.0015649647,-0.0027790878,-0.0048462283
318454559,318454248,-0.00782214,0.008399211,-0.003051877
318459671,318459325,-0.006212269,0.0050087366,0.006933408
318462199,318461862,0.0028733755,-0.003970014,0.008888863
318464949,318464631,0.009506112,-0.008727126,0.007240864
318469932,318469625,0.0037892503,-0.0008113783,-0.0054233177
318472457,318472151,-0.0030228987,0.0041875606,-0.008834652
318474924,318474625,-0.0073440857,0.0063907844,-0.0073083276
318478674,318478375,-0.00677185,-0.0001817539,0.009454332
318482567,318482224,0.00400161,-0.0045801606,0.015198213
318486269,318485959,0.008248327,-0.0026599984,0.004308542
318490079,318489766,0.0011941806,0.0058615925,-0.012830558
318492640,318492315,-0.003967203,0.006339746,-0.015676051
318496470,318496128,-0.0066290474,0.001664667,7.8703786e-05
318500240,318499926,-0.0018037441,-0.006329598,0.016041871
318504097,318503724,0.003363846,-0.0023783576,0.011052817
318506585,318506259,0.0027115573,0.0016505277,-0.0018756101
318510374,318510066,0.0017494074,0.008403339,-0.013308848
318514204,318513885,-0.002758963,0.0038135808,-0.009627446
318519277,318518945,-0.0006924566,-0.010151514,0.013452823
318520531,318520214,0.000916632,-0.010391255,0.016304204
318524397,318524024,0.00026190138,-0.0017339806,0.009662873
318530671,318530363,0.00037502,0.007697185,-0.014669491
318531956,318531632,0.0004937879,0.006399229,-0.0137402965
318534520,318534169,0.0020002052,0.0006441917,-0.002760712
318539542,318539243,0.0020100542,-0.009265933,0.013351077
318542156,318541787,0.00020401379,-0.0073717274,0.010190288
318546140,318545816,-0.0037156355,0.002838395,-0.004169318
318551156,318550849,0.0040513305,0.0068109613,-0.008229234
318552405,318552085,0.004778522,0.00529486,-0.0046023945
318556125,318555822,0.00414048,-0.0019691533,0.0065262914
318561234,318560888,-0.004087891,-0.0064647608,0.01012254
318563659,318563352,-0.00784167,-0.0040325704,-0.0008282895
318566231,318565891,-0.0056089815,0.0003093969,-0.0069627906
318571290,318570959,0.0034129191,0.0067121238,-0.002280463
318573872,318573504,0.003987773,0.0034197362,0.0064471033
318577612,318577301,0.003338557,-0.0028586532,0.011131096
318580156,318579840,-0.0032408526,-0.0056935046,0.0039169937
318583954,318583644,-0.004692052,-0.003725595,-0.0061360016
318587764,318587450,-0.001215292,0.0008914268,-0.0063938554
318592830,318592526,0.006614871,0.0039886856,0.00967494
318594123,318593796,0.007056654,0.0046080016,0.011521751
318597904,318597599,0.0014164072,-0.0004824022,0.006335776
318601719,318601410,-0.0051999744,-0.0053782566,-0.008523393
318605515,318605214,-0.0028259903,-0.0046514506,-0.00872241
318608062,318607748,0.0011045727,-0.00153712,-0.0010676329
318632361,318632032,0.0008096206,0.0061346116,0.012873849
318633613,318633297,-0.0008438851,0.007293831,0.012768063
318636100,318635800,-0.0019024354,0.008138772,0.007940081
318641098,318640793,-0.0022431833,-0.0058351033,-0.010321225
318643629,318643321,0.0014527098,-0.010203539,-0.010267222
318647382,318647078,0.0045279264,-0.0031600175,0.0019926012
318652461,318652152,-0.004810639,0.011374399,0.011270262
318653724,318653422,-0.0058535594,0.0125882225,0.010001234
318657593,318657245,-0.004798191,0.0038027945,-0.0008005395
318661347,318661048,0.0041958923,-0.007836389,-0.0073584835
318665197,318664846,0.007946131,-0.010871709,-0.0034330806
318667745,318667383,0.0052319835,-0.0039578527,0.0011576738
318672754,318672450,-0.009953262,0.008598348,0.005064224
318675342,318675008,-0.009679648,0.0069519663,0.005974218
318679115,318678792,0.0031672167,-0.001025962,-0.0018601735
318681633,318681331,0.008158978,-0.008503619,-0.0024640672
318685444,318685141,0.009842111,-0.0075483415,-0.00092822796
318689332,318688965,-0.003150757,0.003823802,-0.0013904665
318693060,318692749,-0.009645755,0.0066018384,0.00044741342
318695656,318695340,-0.0062962254,0.004336728,0.0027752544
318699406,318699097,0.0058585578,-0.0039959457,0.005960757
318703236,318702900,0.012639742,-0.0068212333,0.003005235
318707036,318706710,0.005676577,-5.9477683e-05,-0.006701571
318709812,318709488,-0.0061752354,0.004940531,-0.008039304
318713536,318713236,-0.010360247,0.0050355913,-0.00063122186
318717287,318716980,-0.00013655715,0.00077647873,0.011019099
318723627,318723287,0.009240007,-0.0044162907,0.0022943777
318724934,318724567,0.0073499666,-0.0013792398,-0.0022010282
318727309,318727004,0.00093547866,0.0034895672,-0.010004729
318732396,318732079,-0.009196945,0.003948358,-0.0030452532
318734913,318734615,-0.0065917047,0.00044250282,0.008741314
318737485,318737152,0.00028459588,-0.0005824347,0.014975245
318742524,318742225,0.007778195,-0.0028389306,0.007325085
318745059,318744761,0.004181737,0.0019162751,-0.006859141
318748871,318748570,-0.0058323783,0.005187987,-0.014998759
318752692,318752375,-0.0066708676,0.0006042098,-0.001946435
318755236,318754913,-0.00046368796,-0.0034882089,0.012322089
318759046,318758719,0.0049954015,-0.0027302622,0.018745042
318764120,318763793,0.0029382075,0.0010546268,-0.0058637965
318766660,318766331,0.0013154371,0.0040851883,-0.016783323
318769239,318768877,-0.00065502356,0.0043748985,-0.017691063
318772980,318772676,-0.00096362625,-0.00076976785,0.0055444296
318776823,318776502,0.0015581606,-0.007093456,0.016798003
318780635,318780310,0.0013810047,-0.003785309,0.010129289
318784405,318784104,-0.0025283562,0.0022348643,-0.010880304
318786942,318786636,3.5011384e-05,0.004639944,-0.014065893
318791036,318790665,0.0018848317,0.0029118597,-0.004234931
318793541,318793232,0.0035924737,-0.0022754732,0.009654963
318797333,318796979,-8.888025e-05,-0.006220978,0.015828442
318801003,318800685,-0.0075653694,-0.002733404,0.0012826102
318804747,318804443,-0.0014059782,0.0047550807,-0.012303072
318808491,318808193,0.004391066,0.0072573884,-0.0061340206
318813584,318813282,0.0037772707,-0.002105692,0.013595373
318814844,318814540,0.00036472335,-0.0046220035,0.012595651
318818644,318818343,-0.0056736725,-0.0070873564,0.0026571888
318824990,318824687,-0.0003497298,0.0040755193,-0.009332742
318828792,318828492,0.009044511,0.006814825,0.0014831076
318835144,318834836,0.0012724298,-0.005191835,0.009307035
318844021,318843717,-0.0017957233,0.00028364453,-0.0061425283
318846563,318846252,0.0061824163,0.005623346,0.0023443555
318850359,318850058,0.008939632,0.00788751,0.012646612
318855444,318855137,-0.0023150318,-0.0049982397,0.0001071446
318856703,318856404,-0.0040256884,-0.008378435,-0.0042757746
318860514,318860211,-0.008245685,-0.007918036,-0.011136363
318864384,318864020,0.0023173532,0.00016629501,-0.0012504758
318911300,318910957,-0.004343429,0.008196491,0.004439649
318912540,318912239,-0.0043342663,0.0057882355,0.0010604158
318916338,318916029,-9.800028e-05,-0.0057176156,-0.0051752566
318920208,318919844,0.005235707,-0.009960662,-0.007014178
318925215,318924909,0.0046515292,0.0025048817,0.0034405354
318926488,318926180,0.0019296604,0.0059456984,0.0042264787
318930378,318929992,-0.0062999753,0.008921558,0.0040858863
318951873,318951550,-0.011481586,0.0043638204,0.0025632721
318957166,318956843,0.008086383,-0.0044930335,0.0055616344
318958484,318958140,0.012410637,-0.006096598,0.0039574173
318962234,318961887,0.0075915405,-0.0034051365,-0.0034172023
318965885,318965586,-0.0047285603,0.0003153986,-0.009628482
318969705,318969351,-0.012069719,0.0019686297,0.0003947301
318972168,318971846,-0.009405696,0.001860202,0.007549057
318977241,318976924,0.012151242,-0.0016725361,0.014273364
318979861,318979480,0.011546466,-0.002377727,0.0021732247
319026749,319026411,0.00014422572,0.0006736983,-0.012269245
319029358,319028955,-0.000567226,0.00102099,0.0034154414
319031799,319031479,-0.0010445224,-0.00014970945,0.017606052
319037064,319036759,-0.0013831165,-0.0041501154,0.008511594
319038356,319038054,-0.00082376465,-0.003626991,0.0032691367
319042125,319041793,0.0007371357,0.0003450676,-0.015561289
319045942,319045591,0.002934212,0.0028755039,-0.009362109
319049652,319049318,-0.00012193432,0.0019099785,0.005786696
319053344,319053043,-0.001081819,-0.0034140511,0.018487347
319057209,319056871,-0.0060792095,-0.0058117183,4.64034e-05
319059732,319059394,-0.0032320793,-0.004981853,-0.009754513
319063490,319063191,0.0032917587,0.0038870228,-0.0111281155
319067307,319066996,0.005888112,0.005246753,0.0028172536
319072378,319072071,-0.0021662815,-0.002975736,0.011865014
319073646,319073342,-0.0040898635,-0.006145187,0.009531134
319077463,319077146,-0.0059537175,-0.006328374,-0.003130139
319083796,319083490,0.0074708275,0.007931545,-0.0011846345
319085072,319084759,0.009310394,0.009112947,0.0033038731
319087613,319087306,0.006804902,0.0072936844,0.0075819804
319092683,319092384,-0.0042353002,-0.0055371355,0.0042674816
319095259,319094917,-0.007660839,-0.00922907,-0.005793983
319099035,319098712,-0.00075172813,-0.0064174905,-0.0057957307
319104094,319103789,0.007826549,0.010255978,0.0038302615
319105361,319105058,0.0069599696,0.010913992,0.00725722
319109169,319108866,0.0018434372,0.0060652015,0.006367533
319112967,319112668,-0.004939952,-0.008147022,-0.0016301121
319115505,319115204,-0.006337222,-0.011332321,-0.008948317
319127184,319126811,0.005183963,0.011586619,0.008374795
319129563,319129243,-0.00019974474,0.0031422665,0.006151556
319133311,319132994,-0.004183081,-0.01132697,-0.0058681886
319137145,319136802,-0.0033841506,-0.010869211,-0.006860017
319140902,319140579,0.0038143282,0.0019434091,0.004100861
319144685,319144384,0.0030925334,0.012406955,0.008737623
319147226,319146920,-0.00075832434,0.008719469,0.0036893154
319151054,319150726,-0.004085418,-0.003522869,-0.001690598
319154843,319154539,0.0015244102,-0.011134379,-0.0062311026
319158683,319158346,0.005767116,-0.005846912,-0.00060462934
319161260,319160884,0.0032021636,0.0027454856,0.0019463779
319165024,319164683,-0.0024863873,0.010934407,0.0043043634
319168838,319168495,-0.0015007706,0.00371115,0.002949885
319175139,319174831,0.004748348,-0.0071970574,-0.0015342191
319178949,319178636,0.003625995,-0.0018370484,-0.0020977452
319184011,319183711,-0.003958422,0.007146203,0.0008786933
319186566,319186247,-0.0064510573,0.005527267,0.0010621261
319189164,319188818,-0.0020935317,-0.00057742815,0.0054268083
319195436,319195130,0.007082886,-0.005929852,-0.00021557767
319196749,319196404,0.0074171578,-0.0039713276,-0.0006165274
319199261,319198939,0.004108782,0.0006965831,-0.0028999306
319204521,319204213,-0.0077108876,0.0011360686,-0.0029350093
319207015,319206698,-0.00809553,0.0032767113,0.0038389158
319210842,319210511,0.000421052,0.0016440875,0.010755166
319215779,319215476,0.008619814,-0.0032644416,-0.00027941275
319217037,319216703,0.007923723,-0.004042381,-0.004331863
319228419,319228112,-0.004116168,0.0023562696,0.010940635
319232223,319231921,0.0048763114,0.004828275,0.008615707
319236026,319235726,0.0076172114,2.4683583e-05,-0.0012702253
319238640,319238280,0.0013712423,-0.003663853,-0.011988517
319242420,319242079,-0.004742018,-0.0034013668,-0.008645034
319246189,319245876,-0.0077690026,0.002757832,0.0036211512
319248750,319248413,-0.0047284286,0.004579111,0.013358778
319252554,319252224,0.0063118394,0.0025823812,0.012840758
319256338,319256027,0.006634702,-0.0027148938,-0.0021563002
319260186,319259837,0.0023600317,-0.0050974335,-0.014425539
319262673,319262369,-0.0025506984,-0.0048635,-0.011392021
319266528,319266180,-0.0032878243,0.00081148266,0.009001519
319270302,319269982,-0.0021209652,0.0036264216,0.015583809
319276624,319276322,0.002709068,-0.003331689,-0.0067048334
319280438,319280134,0.003946902,-0.0047076032,-0.013268229
319285699,319285400,-0.0007740546,0.003537854,0.0013820449
319286995,319286658,-0.0016456118,0.004714182,0.0066648163
319290783,319290442,-0.0028829186,0.0017933174,0.013156118
319296962,319296649,0.0041802,-0.0047427076,-0.0053363573
319298289,319297926,0.004159105,-0.0041937027,-0.009777894
319302028,319301695,0.0038701906,0.0012099766,-0.010129934
319305803,319305501,-0.0007985252,0.0068590236,0.004848309
319308349,319308037,-0.0053671175,0.004699509,0.01046965
319318534,319318195,0.004932298,0.00014997133,-0.006806516
319322360,319322000,0.00590072,0.006936236,-0.0043106647
319326164,319325809,0.00089333707,0.0063449107,0.003160054
319329949,319329615,-0.007834883,-0.004033549,0.005633859
319332459,319332148,-0.006856386,-0.0079556955,0.0060357135
319337526,319337223,0.0018650963,-0.0027434197,-0.0023391154
319340130,319339755,0.007139121,0.0047684507,-0.00160772
319343867,319343562,0.007277139,0.0121834725,-0.0014562389
319347666,319347364,-0.0040399116,-0.0007649143,0.003045665
319350223,319349905,-0.0050907494,-0.0093029095,0.00418566
319354076,319353713,-0.0013626515,-0.012439391,0.0031935358
319357814,319357515,0.004382146,0.0014340652,-0.00037956992
319361669,319361335,0.009207688,0.011822695,-0.0012341866
319364466,319364116,0.0048164385,0.009535795,-0.0013713157
319386998,319386696,-0.0014708672,0.00077368587,0.0014462332
319389593,319389239,-0.0022933856,-0.009746032,-0.0004992099
319392128,319391772,-0.0011433158,-0.010338206,1.8489383e-05
319398414,319398111,0.001993436,0.007160566,-0.0015443965
319399701,319399381,0.0023248373,0.009969618,9.0920876e-05
319403502,319403195,0.002099119,0.008868482,0.0023218067
319407301,319406992,-0.00092912983,-0.0032285494,0.0031187686
319409830,319409530,-0.0013512494,-0.006895881,0.001483562
319413631,319413333,-0.00065625616,-0.007879951,-0.0004973463
319418714,319418409,-0.000791286,0.006455362,0.00043426928
319419986,319419681,-0.0014178688,0.007952478,-0.00043291587
319423870,319423493,-0.00067147246,0.006470825,0.0026973386
319431407,319431101,0.0030413228,-0.008384425,0.0022424245
319433957,319433651,0.0013092798,-0.0033872265,-0.002414936
319439041,319438708,-0.0010832576,0.0038194295,-0.0014050507
319442815,319442514,-0.0010285225,0.004356999,0.0026225054
319445603,319445289,-0.00016814067,0.003761853,0.006675488
319448115,319447808,0.0015389215,0.0020489078,0.008508971
319451895,319451587,0.003005987,-0.0024053406,-0.0016842365
319455732,319455380,0.0021694098,-0.005854288,-0.007401315
319459376,319459073,-0.0018248092,-0.0009837734,-0.0074069863
319463138,319462820,-0.0017739076,0.0046487506,0.0032776543
319465729,319465386,-0.0008945322,0.006671642,0.006676042
319469454,319469154,0.004102836,0.0030821303,0.009697534
319473305,319472962,0.004444883,-0.004114073,-0.005429262
319479605,319479304,-0.001357586,-0.0064810053,-0.0038953417
319483456,319483116,-0.0026521059,0.003413772,0.00835777
319488483,319488184,0.00054476684,0.0080906255,0.010485366
319491100,319490729,0.003786611,0.0033778246,0.0024772135
319493653,319493290,0.0048558675,-0.0058314465,-0.0061901594
319499908,319499602,-0.0001020912,-0.005304727,-0.003899997
319501190,319500886,-0.0013653259,-0.0015366444,0.0009779138
319504973,319504675,-0.004888144,0.008126236,0.011139595
319508790,319508483,0.0009654632,0.008100374,0.010330444
319511350,319511022,0.0034338767,0.0016305463,0.00069319026
319536914,319536574,0.004591766,-0.005289655,-0.009514732
319540571,319540260,-0.0030893157,0.0040369085,-0.0043832767
319543131,319542778,-0.0067850407,0.009943038,0.0029545233
319546842,319546543,-0.0053669643,0.005676299,0.010850017
319550678,319550351,0.00017065997,-0.006122414,0.005632349
319553214,319552890,0.0064837644,-0.010483596,0.0008460684
319557047,319556700,0.0076365257,-0.0010047833,-0.008956181
319562073,319561766,-0.0017192626,0.00899067,-0.0020185208
319564676,319564312,-0.0071169958,0.005581177,0.004436796
319567196,319566850,-0.0059747403,-0.00057831366,0.010477287
319570981,319570646,0.0002212824,-0.0072397683,0.010890602
319574785,319574453,0.0065918243,-0.0039034667,-0.0020839225
319581103,319580795,-0.002156576,0.0085838605,-0.008657668
319584908,319584601,-0.0065656607,0.0032101225,0.0034050124
319591281,319590944,0.0010466476,-0.010261734,0.007906577
319592533,319592223,0.0023371968,-0.007857704,0.0040327106
319595059,319594761,0.0051478297,-0.00021909412,-0.0041767936
319601406,319601095,-0.0016299865,0.009324543,-0.0075807064
319602666,319602366,-0.0035508494,0.006265693,-0.004347986
319606467,319606166,-0.004476778,-0.006834885,0.008023773
319610544,319610220,-0.0010520796,-0.012094314,0.008831311
319613106,319612753,0.0012875616,-0.005292153,0.005658478
319616907,319616569,0.0040928326,0.0092314035,-0.0058947243
319621755,319621454,0.0018068595,0.0074084066,-0.005466902
319623005,319622704,0.0011897357,0.004615504,-0.00218879
319626851,319626513,-0.001753914,-0.00751626,0.010392697
319630607,319630285,-0.004378864,-0.009307076,0.007199806
319634426,319634098,-0.0017856952,0.0047730985,-0.00201594
319638218,319637885,0.002164739,0.011166734,-0.005453287
319641989,319641689,0.0041241855,0.0032475311,-0.0011496978
319644626,319644276,0.00041373074,-0.0055160364,0.0032588528
319648351,319648031,-0.0028548113,-0.011222919,0.0071425703
319652188,319651839,-0.0044932524,-0.00048799627,0.0030813005
319654735,319654386,-0.0023354818,0.005807097,-0.0052782283
319658537,319658199,0.00073831336,0.007835737,-0.004160323
319662306,319661987,0.0040449137,0.0008432654,0.0019039981
319666139,319665794,0.0007566108,-0.006303541,0.00654264
319668647,319668331,-0.0012827689,-0.006135096,0.004386976
319672447,319672136,-0.0043689315,3.0924723e-05,-0.0035244185
319676328,319675959,-0.00087327894,0.0060997643,-0.0031516869
319682596,319682295,0.0042486754,0.0013583982,0.0071634417
319686393,319686092,-0.0012513583,-0.0043370253,0.0028981504
319692984,319692667,-0.0033012186,-0.002587652,-0.0074170497
319697974,319697659,0.0031055664,0.0021363199,0.0031910187
319700560,319700209,0.0030004578,0.004790008,0.008017521
319704204,319703902,0.0017769753,0.0052092005,0.008140184
319707960,319707657,-0.00019604701,-0.0011870264,-0.0015609283
319710555,319710196,-0.0005951445,-0.0057809777,-0.0070996867
319714340,319714003,-9.226636e-06,-0.0057943305,-0.0059379046
319718129,319717807,0.0017490201,0.0016282654,0.0027876096
319721933,319721614,-0.0011787346,0.00979344,0.008844373
319726987,319726688,-1.3489725e-05,0.0028059583,0.0012633647
319728312,319727957,0.0005087657,-0.00061137363,-0.0021182403
319732063,319731765,0.0036563668,-0.010605523,-0.007443658
319737140,319736837,1.3752748e-05,-0.0026179126,0.0031956844
319739724,319739385,-0.0024264618,0.006028625,0.005196159
319742219,319741921,-0.0032709958,0.012119315,0.009289834
319747299,319746989,0.00066714786,0.000358786,0.0009050677
319749820,319749522,0.0046910355,-0.009103028,-0.00318784
319753642,319753330,0.0037069595,-0.01148889,-0.006419734
319759974,319759672,-0.009020657,0.009180486,0.0040651704
319763822,319763487,-0.0054692165,0.0109205665,0.0070997598
319798030,319797731,-0.005734305,0.00565871,-0.007062402
319801870,319801538,-0.010023662,0.007571511,0.004250016
319805648,319805350,-0.0005718931,-0.00023086926,0.0103117265
319809505,319809155,0.009877452,-0.007284129,0.007370389
319811999,319811690,0.009871363,-0.0077583934,-0.0006069917
319815791,319815493,-0.000857559,0.0028548068,-0.012039354
319819611,319819298,-0.00784768,0.00637914,-0.0049732844
319823453,319823110,-0.004932326,0.00072444597,0.009990566
319826015,319825659,0.0013226039,-0.0038943558,0.015615065
319829754,319829448,0.009505226,-0.00603826,0.0075523113
319833608,319833253,0.006767126,0.00045075532,-0.010002029
319838626,319838327,-0.0056156893,0.0043796203,-0.010813023
319841232,319840872,-0.0057682814,0.001560694,0.002677018
319843737,319843420,-0.0023830251,-0.003839976,0.012885956
319848781,319848476,0.0040847324,-0.005782815,0.013593685
319851336,319851015,0.0043144664,-0.001067452,-0.0017082341
319853877,319853577,0.0018111774,0.0049184854,-0.014787986
319861642,319861338,-0.0020068993,-0.0034905516,0.0042246687
319865400,319865066,-0.0028014164,-0.00757852,0.018497098
319869142,319868813,-0.0021802504,-0.0020269488,0.006550724
319871648,319871347,0.00042094858,0.0040257135,-0.00536584
319875492,319875137,0.0013495574,0.0066909217,-0.015915005
319880496,319880192,0.0022960976,-0.0020807541,0.0048121675
319883041,319882728,0.00024321946,-0.006866059,0.012621174
319885624,319885293,-0.0014637115,-0.007183581,0.015377633
319897023,319896690,0.0073504495,0.002641764,-0.0058304546
319900815,319900506,0.0045392993,-0.003908857,0.0073462776
319903368,319903028,-0.0011998173,-0.006082204,0.013794433
319907139,319906832,-0.0067687347,-0.0036485167,0.0038983622
319910985,319910646,-0.0031477283,-0.0002995883,-0.007877526
319913478,319913175,0.004044192,0.0034877025,-0.009269911
319917337,319917001,0.009564436,0.004590488,-0.00011487967
319921109,319920789,0.0063823326,0.00089958543,0.0072492026
319924955,319924612,-0.0040336247,-0.002906313,0.005984471
319927477,319927142,-0.0074558943,-0.0044603855,-0.003093539
319932510,319932206,0.0021157472,0.003657094,-0.0030354643
319935048,319934742,0.006849518,0.00418574,0.0021325191
319941585,319941284,0.00025761535,0.0014173657,0.0082292715
319945332,319945017,-0.0067566177,-0.0051310863,-0.0040953364
319950333,319950011,-0.0015105358,-0.0068965005,-0.005527583
319952936,319952582,0.002992511,-0.0017279221,-0.0005471005
319956684,319956344,0.0075035216,0.007226445,0.00984153
319961686,319961385,-0.00102419,0.0043006823,0.0028227463
